Carimbo de data/hora,Qual o curso da graduação você realiza?,Você realiza atividade remunerada?,"Se sim, de qual tipo?",Você ingere bebidas alcoólicas?,"Se a resposta anterior for não, você já chegou a ingerir álcool em algum momento da sua vida?",Você bebe álcool em quais situações?,"Caso beba, você já teve quais dos sintomas abaixo motivados pelo álcool?",Com qual frequência você ingere álcool?,"Caso já tenha tido sintomas de ressaca, isso já afetou seu trabalho ou estudo?","Caso beba, quantos em média você costuma gastar por mês com álcool?","Caso bebida seja algo regular, já tentou parar de beber por uma semana?","Caso beba, o que te leva a beber?"
17/10/2023 23:11:21,Ciência da Computação,Sim,Estágio,Não,Sim,"Casa, Não bebo",Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:22:18,Matemática,Sim,Bolsista,Sim,,"Casa, Bares, Outros ambientes","Ressaca, Amnésia alcóolica",Nenhuma vez,Sim,De 50 a 100 reais,"Sim, e consegui",Prazer 
18/10/2023 16:22:32,Química,Sim,Bolsista,Sim,,Festas Universitárias,"Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,Não bebo,
18/10/2023 16:23:14,Química,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Sim,Mais de 100 reais,"Sim, e consegui","Meu trabalho, pois sou cervejeiro e trabalho tenho que provar as cervejas que faço "
18/10/2023 16:23:20,Matemática,Sim,Bolsista,Não,Sim,"Bares, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,Não bebo,
18/10/2023 16:23:25,Matemática,Sim,Estágio,Sim,,Casa,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,Não bebo,Comemorações 
18/10/2023 16:23:26,Ciência da Computação,Não,Não realizo,Sim,,"Casa, Festas Universitárias, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,"Sim, e consegui",Socializar
18/10/2023 16:23:33,Matemática,Sim,Bolsista,Sim,,"Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,,Diversão 
18/10/2023 16:23:41,Matemática,Sim,Trabalho Integral (CLT),Sim,,Casa,"Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Sim,De 50 a 100 reais,"Sim, e consegui","Churrasco em família, comemorar algo..."
18/10/2023 16:23:49,Química,Não,Não realizo,Sim,,Casa,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,Não bebo,Não bebo,Gosto do sabor doce de uma marca específica de pinga
18/10/2023 16:23:53,Química,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Mais de duas vezes na semana,Não,De 50 a 100 reais,"Sim, mas sem sucesso","Eu bebo porque gosto, não uso como muleta, mas é algo que se estou distraído, num fim de semana numa confraternização ou sozinho em casa e sei que isso não vai atrapalhar afazeres futuros, eu bebo"
18/10/2023 16:23:56,Informática,Sim,Bolsista,Sim,,"Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,,
18/10/2023 16:24:25,Informática,Não,Não realizo,Sim,,"Casa, Bares","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",Beber socialmente com amigos
18/10/2023 16:24:29,Estatística,Não,Não realizo,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Nunca tive,De 50 a 100 reais,"Sim, e consegui",sensação 
18/10/2023 16:24:30,Estatística,Não,Não realizo,Sim,,"Casa, Bares, Festas Universitárias",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,"Sim, e consegui",A sensação 
18/10/2023 16:24:42,Matemática,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",
18/10/2023 16:24:43,Química,Não,Não realizo,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:25:10,Informática,Sim,Estágio,Sim,Sim,Festas Universitárias,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,"Sim, e consegui","Costumo beber apenas em festas universitárias, sendo assim, so bebo para me sintir mais a vontade de modo que posso curtir mais a festa."
18/10/2023 16:25:11,Ciência da Computação,Sim,Bolsista,Sim,,Festas Universitárias,"Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Sim,De 20 a 50 reais,"Sim, e consegui","situações sociais, como em festas universitarias"
18/10/2023 16:25:12,Informática,Não,Desempregado ,Sim,,"Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,"Sim, e consegui","O ambiente, as pessoas, psicológico abalado, sensação de embriaguez..."
18/10/2023 16:25:14,Química,Não,Não realizo,Sim,Sim,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",Sair com amigos 
18/10/2023 16:25:19,Química,Sim,Bolsista,Sim,,Bares,"Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Sim,De 0 a 20 reais,Nunca tentei,gosto do sabor (cerveja apenas)
18/10/2023 16:25:41,Estatística,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:25:49,Estatística,Sim,Corretor ,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Não,Mais de 100 reais,"Sim, e consegui",Hoje em dia pra dar uma relaxada ou qndo saio com amigos 
18/10/2023 16:26:12,Ciência da Computação,Não,Não realizo,Não,Sim,"Casa, Bares",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,Não bebo,Não bebo,Sair com amigos ou festa
18/10/2023 16:26:25,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,.,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:26:41,Matemática,Sim,Estágio,Não,Sim,Casa,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:26:48,Matemática,Não,Não realizo,Sim,,"Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Não,De 20 a 50 reais,"Sim, e consegui",Lazer e a companhia dos amigos
18/10/2023 16:29:36,Matemática,Não,Não realizo,Sim,,"Casa, Bares, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,"Experimentar um novo sabor. Se eu não gostar do sabor, eu simplesmente não bebo. Não sou do tipo que bebe pra ficar ""loucona"" ou algo do tipo, bebo o que eu gosto, porque gosto. Ficar bêbada não é meu objetivo. "
18/10/2023 16:32:13,Informática,Não,Não realizo,Sim,,Casa,Vômito,Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,"Sim, e consegui","Geralmente opto por bebidas mais doces, em que eu não sinta tanto o gosto do álcool, então bebo por gostar do sabor da bebida mesmo"
18/10/2023 16:32:49,Ciência da Computação,Sim,Bolsista,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:33:02,Informática,Sim,Autônomo ,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,,"Pressão social, pare se enturmar com as demais pessoas que estão bebendo "
18/10/2023 16:33:18,Estatística,Não,Não realizo,Sim,,"Casa, Bares, Festas Universitárias",Ressaca,Entre 0 e 1 vez uma na semana,Não,De 50 a 100 reais,,Pra me divertir em festa
18/10/2023 16:34:14,Ciência da Computação,Sim,Autônimo,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Sim,De 50 a 100 reais,"Sim, e consegui",Sabor (dependendo da bebida) e/ou para ficar alterado mesmo.
18/10/2023 16:34:44,Informática,Não,Não realizo,Não,Sim,"Casa, Outros ambientes",Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:35:11,Matemática,Sim,Bolsista,Sim,Sim,"Bares, Festas Universitárias","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Não,De 20 a 50 reais,"Sim, e consegui",A vida 
18/10/2023 16:35:24,Matemática,Sim,Trabalho Integral (CLT),Sim,Sim,Outros ambientes,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,"Sim, e consegui","Possíveis festas ou eventos, mas sempre com moderação."
18/10/2023 16:37:08,Ciência da Computação,Não,Não realizo,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Sim,De 50 a 100 reais,"Sim, e consegui","Vontade, ambiente, amigos"
18/10/2023 16:37:22,Informática,Sim,Trabalho Integral (CLT),Sim,Sim,"Casa, Bares, Festas Universitárias, Outros ambientes",Ressaca,Entre 1 e 2 vezes na semana,Sim,Mais de 100 reais,Nunca tentei,Acredito que a sociabilidade e ao contexto. 
18/10/2023 16:38:10,Ciência da Computação,Sim,Estágio,Não,Sim,Casa,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:40:05,Ciência da Computação,Não,Não realizo,Não,Sim,Casa,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,,
18/10/2023 16:40:09,Matemática,Sim,Trabalho Integral (CLT) e Bolsista,Sim,,"Casa, Bares, Festas Universitárias","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,,Bebo socialmente.
18/10/2023 16:40:11,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Outros ambientes","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Não,De 50 a 100 reais,"Sim, e consegui",Socialização e gosto pela bebida.
18/10/2023 16:42:03,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica, Desmaio",Entre 0 e 1 vez uma na semana,Sim,De 20 a 50 reais,"Sim, e consegui","a socialização com os amigos, a vontade de estar alcoolizada para ter uma maior sensação de ânimo, alegria etc."
18/10/2023 16:44:00,Matemática,Sim,Bolsista,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:44:41,Estatística,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 50 a 100 reais,"Sim, e consegui",
18/10/2023 16:48:17,Informática,Não,Não realizo,Sim,Sim,"Bares, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,"Sim, e consegui",pelo fato da maioria das pessoas daquele local estar bebendo
18/10/2023 16:51:08,Química,Sim,Bolsista,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:55:04,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:56:50,Informática,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:57:08,Química,Não,Não realizo,Sim,,"Bares, Festas Universitárias, Outros ambientes","Vômito, Amnésia alcóolica, Desmaio",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",É bom pra curtir as festas 
18/10/2023 16:58:38,Informática,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,não bebo
18/10/2023 16:59:37,Estatística,Sim,Estágio,Não,Sim,Casa,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 16:59:39,Estatística,Sim,Estágio,Sim,,"Casa, Bares, Outros ambientes",Ressaca,Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,Nunca tentei,Bebo moderadamente penas quando saiu com amigos/familiares 
18/10/2023 16:59:40,Estatística,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 17:00:43,Estatística,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,"Não bebo, parabéns pelo questionário fácil e intuitivo "
18/10/2023 17:00:44,Matemática,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Nao bebo,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 17:01:58,Informática,Sim,Trabalho Integral (CLT),Sim,,"Bares, Festas Universitárias, Outros ambientes",Ressaca,Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui","Geralmente são eventos, ambientes sociais (e geralmente bebo pelo sabor, não para ficar ""alcoolizada"")"
18/10/2023 17:10:21,Ciência da Computação,Sim,Bolsista,Não,Não,Não bebo,Não bebo.,Nenhuma vez,Nunca tive,Não bebo,Não bebo,"Não bebo. Não gosto de álcool, do sabor e sintomas motivados pelo álcool me ""repulsam"", pela falta de uma palavra melhor."
18/10/2023 17:14:28,Química,Não,Não realizo,Sim,,"Casa, Bares, Festas Universitárias",Ressaca,Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,,
18/10/2023 17:17:22,Ciência da Computação,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Sim,De 20 a 50 reais,"Sim, e consegui","Varios fatores, como socializar, o proprio gosto das bebidas etc"
18/10/2023 17:20:53,Estatística,Sim,Estágio,Sim,,Casa,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,
18/10/2023 17:22:15,Ciência da Computação,Não,Não realizo,Não,Sim,Outros ambientes,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,De 0 a 20 reais,Não bebo,Amigos
18/10/2023 17:22:31,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias",Amnésia alcóolica,Entre 1 e 2 vezes na semana,Não,De 50 a 100 reais,"Sim, e consegui",
18/10/2023 17:23:52,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica",Mais de duas vezes na semana,Sim,Mais de 100 reais,"Sim, e consegui",
18/10/2023 17:24:34,Química,Sim,Estágio,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio",Entre 0 e 1 vez uma na semana,Sim,De 0 a 20 reais,"Sim, e consegui",
18/10/2023 17:24:39,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Bares, Outros ambientes","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",socialmente
18/10/2023 17:27:53,Informática,Não,Não realizo,Sim,,"Casa, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,"Sim, e consegui",a ocasião 
18/10/2023 17:30:10,Ciência da Computação,Não,Não realizo,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 17:31:20,Matemática,Sim,Estágio,Sim,,"Bares, Festas Universitárias","Ressaca, Amnésia alcóolica, Desmaio",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",Bebo apenas em festas e bares.
