Carimbo de data/hora,Qual o curso da graduação você realiza?,Você realiza atividade remunerada?,"Se sim, de qual tipo?",Você ingere bebidas alcoólicas?,"Se a resposta anterior for não, você já chegou a ingerir álcool em algum momento da sua vida?",Você bebe álcool em quais situações?,"Caso beba, você já teve quais dos sintomas abaixo motivados pelo álcool?",Com qual frequência você ingere álcool?,"Caso já tenha tido sintomas de ressaca, isso já afetou seu trabalho ou estudo?","Caso beba, quantos em média você costuma gastar por mês com álcool?","Caso bebida seja algo regular, já tentou parar de beber por uma semana?","Caso beba, o que te leva a beber?"
18/10/2023 17:35:06,Matemática,Sim,Bolsista,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 17:49:02,Matemática,Sim,Estágio,Sim,,"Casa, Bares, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio",Entre 1 e 2 vezes na semana,Sim,Mais de 100 reais,"Sim, e consegui",Discontração 
18/10/2023 17:51:30,Química,Não,Não realizo,Sim,,"Bares, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Não,De 20 a 50 reais,Nunca tentei,"A companhia, a sensação "
18/10/2023 17:57:36,Ciência da Computação,Não,Não realizo,Não,Sim,Outros ambientes,Ressaca,Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,"Sim, e consegui",O sentimento de ficar viradão
18/10/2023 17:59:23,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 18:02:22,Ciência da Computação,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Sim,De 20 a 50 reais,"Sim, e consegui",socialização
18/10/2023 18:03:58,Matemática,Sim,Bolsista,Não,Sim,Não bebo,Não bebo,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 18:04:12,Informática,Sim,Estágio,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 18:32:21,Matemática,Sim,Trabalho Integral (CLT),Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 18:38:48,Matemática,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Vômito,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 18:51:49,Química,Sim,Trabalho Integral (CLT),Sim,Sim,"Casa, Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Sim,Mais de 100 reais,Nunca tentei,
18/10/2023 18:56:23,Matemática,Não,Não realizo,Não,Sim,Não bebo,Quando bebia ficava com o corpo mole parecendo que tinha uns 20 quilos a menos ,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 18:59:58,Ciência da Computação,Sim,Estágio,Sim,,"Casa, Bares",Ressaca,Entre 1 e 2 vezes na semana,Não,De 20 a 50 reais,"Sim, e consegui","Relaxar a mente, ter um convívio social sem extrapolar no álcool. Já tive ressaca muito anos atrás. Mas nunca fui alcoólatra pois para confraternização e relaxamento mental. Jogo mais vídeo game que ingerir bebida alcoólica. Sou mais casado que rueiro."
18/10/2023 19:04:31,Informática,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 19:06:04,Informática,Sim,Estágio,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 19:08:36,Estatística,Não,Não realizo,Sim,Sim,"Casa, Festas Universitárias",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,Nunca tentei,O estresse proveniente de cursar estatística.
18/10/2023 19:12:21,Matemática,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,Não bebo,Não bebo,
18/10/2023 19:22:57,Química,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Sim,De 0 a 20 reais,"Sim, e consegui",Gostar de estar bêbado e não se importar com os problemas 
18/10/2023 19:38:07,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 19:39:08,Matemática,Sim,Estágio,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 19:57:40,Matemática,Sim,Bolsista,Sim,,Bares,"Ressaca, Vômito, Amnésia alcóolica",Mais de duas vezes na semana,Sim,Mais de 100 reais,"Sim, e consegui","Tudo, felicidade, tristezas "
18/10/2023 20:05:59,Informática,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Mais de duas vezes na semana,Sim,De 50 a 100 reais,"Sim, e consegui","Amigos, e degustar "
18/10/2023 20:11:17,Ciência da Computação,Não,Não realizo,Sim,,Bares,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,,Bebo apenas socialmente 
18/10/2023 20:23:55,Ciência da Computação,Sim,Bolsista,Sim,Sim,Casa,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,"Só consumo cerveja, nunca consumi destilados. Consumo cerca de 2 latas de cerveja por mês, só pra relaxar em fins de semana extremamente estressantes. Normalmente são cervejas artesanais, porque o que me leva a beber é o sabor."
18/10/2023 20:30:07,Matemática,Sim,Bolsista,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 20:39:27,Estatística,Sim,Estágio,Sim,,"Casa, Bares",Ressaca,Entre 0 e 1 vez uma na semana,Não,Mais de 100 reais,"Sim, e consegui",
18/10/2023 21:30:29,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,,
18/10/2023 21:52:57,Ciência da Computação,Sim,Estágio,Sim,,Festas Universitárias,"Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Sim,De 20 a 50 reais,"Sim, e consegui",Socialização 
18/10/2023 22:00:05,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 22:13:35,Matemática,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias",Ressaca,Entre 1 e 2 vezes na semana,Sim,Mais de 100 reais,Não bebo,
18/10/2023 22:28:21,Matemática,Sim,Bolsista,Sim,Sim,"Bares, Festas Universitárias",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,"Sim, e consegui",Sou tímido(a) e bebo eventualmente pra me soltar um pouco e também porque adoro o sabor de algumas bebidas. 
18/10/2023 22:39:28,Ciência da Computação,Sim,Bolsista,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 22:49:09,Informática,Sim,Trabalho Integral (CLT),Sim,,"Bares, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,,
18/10/2023 22:57:53,Química,Sim,Bolsista,Sim,,"Bares, Festas Universitárias",Amnésia alcóolica,Nenhuma vez,Não,De 0 a 20 reais,,"Bebo raramente porque gosto do sabor, não bebo com a intenção de ficar bêbado"
18/10/2023 23:20:31,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
18/10/2023 23:38:08,Matemática,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Não,De 20 a 50 reais,"Sim, e consegui","Estresse da faculdade, sair com os amigos"
18/10/2023 23:51:46,Estatística,Não,Não realizo,Sim,,"Casa, Bares, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Sim,De 50 a 100 reais,,
19/10/2023 00:05:24,Informática,Não,Não realizo,Sim,,Bares,Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,
19/10/2023 01:36:50,Informática,Não,Não realizo,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
19/10/2023 06:35:31,Química,Sim,Bolsista,Sim,,"Casa, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,,
19/10/2023 07:13:39,Química,Não,Não realizo,Sim,,"Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,,
19/10/2023 07:33:12,Matemática,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Não,De 50 a 100 reais,,Apreciar a bebida
19/10/2023 07:37:56,Matemática,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares","Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Não,De 50 a 100 reais,Nunca tentei,Vontade
19/10/2023 07:52:00,Estatística,Sim,Estágio,Não,Não,Não bebo,Não bebo,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
19/10/2023 08:41:31,Estatística,Sim,professor,Não,Sim,Não bebo,"Ressaca, Vômito",Nenhuma vez,Não,Não bebo,Não bebo,
19/10/2023 09:08:32,Informática,Sim,Estágio,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,"Sim, e consegui",
19/10/2023 10:59:22,Ciência da Computação,Sim,Estágio,Não,Não,Não bebo,Não bebo,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
19/10/2023 11:03:13,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Sim,De 50 a 100 reais,"Sim, e consegui","Pelo gosto, e pela sensação de relaxamento."
19/10/2023 11:05:18,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Mais de duas vezes na semana,Sim,Mais de 100 reais,"Sim, e consegui",
19/10/2023 11:28:10,Informática,Sim,Trabalho Integral (CLT),Sim,Sim,Bares,Ressaca,Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",Alcool
19/10/2023 11:31:38,Matemática,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias","Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,Nunca tentei,"Gosto, sensação do pensamento levemente embriagado, socialização"
19/10/2023 11:55:54,Matemática,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Não,Não bebo,Não bebo,
19/10/2023 12:56:26,Matemática,Sim,Estágio,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Não,De 50 a 100 reais,"Sim, e consegui",Ansiedade e amizade
19/10/2023 14:06:15,Química,Não,Não realizo,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
19/10/2023 14:29:28,Química,Sim,Trabalho Integral (CLT),Sim,Sim,"Casa, Bares, Festas Universitárias",Amnésia alcóolica,Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",
19/10/2023 15:08:57,Matemática,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito",Entre 1 e 2 vezes na semana,Sim,Mais de 100 reais,"Sim, e consegui",Sociabilidade 
19/10/2023 15:29:50,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",Compartilhar com amigos
19/10/2023 15:58:03,Informática,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
19/10/2023 16:19:03,Ciência da Computação,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Amnésia alcóolica,Nenhuma vez,Sim,Não bebo,Não bebo,
19/10/2023 16:23:10,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,
19/10/2023 16:47:38,Informática,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio",Entre 0 e 1 vez uma na semana,Sim,De 50 a 100 reais,"Sim, e consegui","O sabor do malte, do lúpulo e toda a cremosidade que uma cerveja pode oferecer, além é claro, dos efeitos neurológicos, que abre à uma conversa mais amigável com as pessoas que amamos em troca de uma parte da vida útil de nossos orgãos."
19/10/2023 17:50:00,Ciência da Computação,Sim,Estágio,Não,Sim,"Casa, Bares, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,"Sim, e consegui",
19/10/2023 20:20:58,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui","Bebo para desestressar e interagir com pessoas próximas, algo bem tranquilo "
19/10/2023 21:00:43,Matemática,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,"Ressaca, Vômito",Nenhuma vez,Não,Não bebo,"Sim, e consegui",
19/10/2023 21:22:17,Ciência da Computação,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
19/10/2023 23:36:15,Estatística,Sim,Trabalho Integral (CLT),Sim,,"Casa, Bares, Festas Universitárias",Amnésia alcóolica,Entre 0 e 1 vez uma na semana,Nunca tive,De 50 a 100 reais,"Sim, e consegui",O fato de Socialização 
20/10/2023 07:58:14,Estatística,Sim,Estágio,Sim,,Casa,"Ressaca, Vômito",Entre 0 e 1 vez uma na semana,Sim,De 50 a 100 reais,"Sim, e consegui",
20/10/2023 08:21:01,Química,Sim,Bolsista,Sim,,"Casa, Bares, Festas Universitárias, Outros ambientes","Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Nunca tive,De 20 a 50 reais,"Sim, e consegui",Bebo socialmente ou porque a bebida é muito boa (sabor)
20/10/2023 09:38:45,Estatística,Não,Não realizo,Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
20/10/2023 09:46:18,Ciência da Computação,Não,Não realizo,Não,Não,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
20/10/2023 09:56:35,Informática,Sim,Trabalho Integral (CLT),Não,Sim,Não bebo,Nunca tive nenhum sintoma,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
20/10/2023 10:25:32,Ciência da Computação,Não,Não realizo,Sim,,"Casa, Bares, Festas Universitárias",Ressaca,Entre 0 e 1 vez uma na semana,Não,De 20 a 50 reais,"Sim, e consegui",o sabor do chop geladinho 
20/10/2023 10:38:38,Química,Não,Não realizo,Sim,,"Bares, Festas Universitárias","Vômito, Amnésia alcóolica",Entre 1 e 2 vezes na semana,Não,De 50 a 100 reais,"Sim, e consegui",Bebo socialmente e para aliviar o estresse 
20/10/2023 10:47:09,Química,Sim,Bolsista,Sim,,"Casa, Bares, Outros ambientes",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,"Confraternizações, sair com os amigos/família, e afins, mas sempre com consciência."
20/10/2023 11:30:45,Química,Sim,HOME CARE,Não,Sim,Não bebo,Vômito,Nenhuma vez,Nunca tive,Não bebo,Não bebo,"NÃO BEBO. PORQUE SOU UMA NOVA CRIATURA EM CRISTO JESUS. AS COISAS VELHAS SE FORAM E EIS QUE TUDO SE FEZ NOVO EM MIM. ""DISSE-LHES JESUS: EU SOU O CAMINHO E A VERDADE E A VIDA. NINGUÉM VAI AO PAI SENÃO POR MIM"" (JOÃO 14:6)."
20/10/2023 14:41:28,Ciência da Computação,Não,Não realizo,Sim,,"Casa, Bares",Nunca tive nenhum sintoma,Entre 0 e 1 vez uma na semana,Nunca tive,De 0 a 20 reais,,Momento de lazer e apreciação da cerveja artesanal 
20/10/2023 17:05:44,Estatística,Sim,Bolsista,Sim,,"Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica",Entre 0 e 1 vez uma na semana,Não,De 0 a 20 reais,,Sair com os amigos e festas 
21/10/2023 09:42:48,Matemática,Sim,Bolsista,Não,Não,Não bebo,não bebo,Nenhuma vez,Nunca tive,Não bebo,Não bebo,
21/10/2023 11:23:26,Ciência da Computação,Não,Não realizo,Sim,,"Casa, Festas Universitárias",Ressaca,Entre 1 e 2 vezes na semana,Sim,De 20 a 50 reais,"Sim, e consegui",Distração e esquecer um pouco dos problemas.