INCOME;SAVINGS;DEBT;T_CLOTHING_12;T_EDUCATION_12;T_ENTERTAINMENT_12;T_FINES_12;T_GAMBLING_12;T_GROCERIES_12;T_HEALTH_12;T_HOUSING_12;T_TAX_12;T_TRAVEL_12;T_UTILITIES_12;T_EXPENDITURE_12;CREDIT_SCORE;DEFAULT
33269;0;532304;1889;0;3068;0;1313;4849;320;3006;0;17893;931;33269;444;1
77158;91187;315648;5818;0;17244;0;0;5224;467;16339;1973;20234;2845;70144;625;0
30917;21642;534864;1157;0;3611;36;1201;4335;891;2759;0;16072;855;30917;469;1
80657;64526;629125;6857;4402;13446;0;7796;4547;2068;12619;1675;25038;2209;80657;559;0
149971;1172498;2399531;1978;0;5194;0;1734;34814;7513;42658;3941;28167;10338;136337;473;0
181636;339055;1695274;11446;5680;21832;0;0;24778;7429;30650;7889;0;11387;121091;596;0
60881;42617;383550;2658;0;10264;479;0;3207;1947;9741;1411;29482;1692;60881;580;0
220838;186863;2225362;4383;0;35845;0;0;28124;8873;0;11593;62496;18561;169875;596;0
78615;62892;110061;5912;0;23931;0;11716;8023;2793;20089;2668;0;3483;78615;638;0
174000;1502729;411273;2831;0;8683;0;2261;45891;6001;51602;4333;24098;12482;158182;636;0
193225;1410542;2589215;5276;33375;12255;0;0;63812;9627;0;7431;43552;17897;193225;552;0
98937;89043;742028;9001;5049;20305;0;9201;5212;2119;14503;2100;28927;2520;98937;538;1
14291;207220;20007;1688;0;3616;0;0;4430;2731;0;161;0;1665;14291;624;1
166965;400716;678991;5995;3567;13545;0;6519;14778;3498;0;5441;50833;7134;111310;582;0
209348;209348;1084801;16933;8987;27164;0;0;9925;3851;25734;3416;89829;4477;190316;602;0
82618;859227;132189;1999;0;9371;0;0;12729;9104;0;468;44641;4306;82618;636;0
56930;404832;56930;1937;0;6961;0;614;8454;2872;14381;383;24453;3200;63255;651;0
35512;17756;273442;5392;3697;11236;0;6627;4058;1246;0;1413;0;1843;35512;548;0
0;57923;57923;0;0;0;0;530;876;182;0;0;13223;432;15243;576;0
25301;232310;23001;1130;0;2706;0;0;3839;1256;5600;132;7095;1243;23001;593;0
378893;622467;1975657;22731;8396;31975;0;0;34507;12037;0;13890;130447;16655;270638;563;1
6789;3879;0;124;0;2460;0;0;438;0;0;0;6676;0;9698;599;0
11371;91999;9303;562;0;2904;0;204;3254;2177;0;132;0;1104;10337;673;0
81157;14756;81157;14177;0;26533;0;12895;10293;2527;0;3011;0;4343;73779;646;0
126790;369803;1215067;8313;4359;16217;0;0;14884;8582;0;6613;38039;8651;105658;581;0
189395;206612;671490;16742;9353;28487;0;17294;8315;3014;26779;3879;53665;4649;172177;633;0
26754;16052;179252;2720;0;9066;0;0;2960;870;8599;1040;0;1499;26754;566;0
113172;833360;967110;3519;0;8629;0;0;56103;11038;0;6529;0;17066;102884;596;0
0;55493;96098;0;0;0;0;0;865;149;1210;0;10886;425;13535;623;0
60213;876429;73593;2928;0;10110;0;0;10364;8264;15444;408;15967;3418;66903;630;1
49201;44281;226325;5277;2939;9025;0;0;3015;1056;8410;1117;16896;1466;49201;624;0
364432;1027036;2285984;1855;35493;20864;0;3292;83549;15147;77834;7843;66650;18775;331302;597;0
122247;48899;1014650;7797;0;29714;0;0;9994;4025;0;4023;61850;4844;122247;581;0
276482;1543693;23040;11165;34084;12021;0;2881;70272;10853;0;7538;63455;18133;230402;670;0
455849;1329559;1063647;17402;0;54719;0;0;41827;16926;54515;16846;157319;20320;379874;645;1
22231;244541;37793;1342;0;2069;0;0;3115;2498;0;108;12149;950;22231;616;1
199356;398712;398712;25087;0;25035;0;0;27590;11241;0;11085;52857;13235;166130;632;0
62978;377870;108781;1457;0;6502;0;0;6506;6734;13535;330;19201;2988;57253;639;0
0;6979;6611;0;0;0;0;609;900;114;1518;0;0;532;3673;490;0
167342;669370;1073780;16029;0;38827;0;15692;31368;10841;0;11570;0;15125;139452;555;0
29647;438776;41506;1361;0;3879;0;0;5206;2148;0;176;15305;1572;29647;644;1
22191;254192;14122;898;0;2506;0;232;3557;2456;0;121;9249;1155;20174;642;0
39989;383894;11997;1008;0;4490;0;341;5382;5613;9167;200;11756;2032;39989;630;0
68682;611892;49950;1667;0;9012;0;0;8489;4662;18791;492;15155;4170;62438;695;0
0;5872;23487;0;0;0;0;0;369;36;411;0;4374;148;5338;462;1
257356;857852;793513;15089;0;31896;517;0;32547;10887;0;12713;94163;16651;214463;654;0
165726;1446336;708102;8186;0;8386;0;2302;53413;11577;0;5238;47747;13811;150660;577;0
88428;405295;36845;4948;0;3086;0;0;27597;4721;0;2299;24980;6059;73690;652;0
8147;741;216996;417;2629;1377;0;0;1425;299;962;0;0;297;7406;407;0
105049;183836;595279;8766;0;12761;0;6156;11381;3270;0;4197;35493;5517;87541;545;0
337587;882919;1921647;22635;0;35969;0;0;38592;11200;0;15515;117163;18608;259682;699;0
445075;1051996;3439219;26489;9911;55831;0;21462;45203;10470;53188;15068;147255;19737;404614;453;1
82444;16489;486420;4336;0;25726;0;0;5556;1070;16667;2212;23985;2892;82444;590;0
106005;752636;773836;6060;0;4566;0;1016;38977;4171;0;3461;38666;9088;106005;529;0
68418;373188;74638;883;0;9763;0;669;7621;4625;15565;374;19240;3458;62198;630;0
202715;827752;3361687;3546;0;7107;0;2507;44710;6644;57616;5805;27029;13965;168929;475;1
17834;116914;37650;580;0;2535;0;0;2593;2405;4404;120;6199;980;19816;644;0
183630;535588;1943418;8631;0;5104;0;0;46030;9872;41120;3797;28551;9920;153025;541;1
0;18054;54162;0;0;0;0;493;621;91;0;0;7447;375;9027;562;0
152243;478478;772090;4225;4656;17741;0;11162;17563;3686;0;7731;32692;9289;108745;599;0
31753;346392;49072;693;0;4144;0;0;3578;1747;6639;165;10428;1472;28866;601;0
297745;893235;1020840;14135;0;36006;0;15550;34732;12033;0;15611;65859;18749;212675;588;0
197073;1021195;1863233;8416;20415;7366;0;1964;42294;5224;44960;3398;34209;10911;179157;572;0
45142;45142;126398;5145;5786;20652;334;0;5403;2746;0;2202;0;2874;45142;608;0
0;16496;19795;0;0;0;0;0;768;124;1295;0;5607;454;8248;596;1
189857;348071;996748;13607;0;18590;0;0;22366;5000;0;8136;80710;9805;158214;617;0
87990;223975;63993;2868;0;3593;0;0;21098;4564;22511;2268;17606;5483;79991;631;0
545667;873067;4983759;33088;0;35797;412;15609;47583;8850;51075;14464;137930;18970;363778;538;1
230770;609893;725278;7936;0;24988;0;0;23179;7927;0;8535;81016;11255;164836;638;0
74577;522039;149154;6070;0;8766;0;0;11959;7481;0;480;35786;4035;74577;584;1
98229;392916;1241256;17615;4387;16728;0;7300;20231;6994;0;7293;0;8751;89299;517;1
224036;936877;1120180;9245;0;9034;0;0;69424;16997;73638;7419;0;17912;203669;636;0
295637;665183;2833186;10551;0;8769;0;3154;67448;15060;71691;7224;45123;17344;246364;585;1
39822;50683;242553;3015;2391;7175;148;4475;1989;332;6854;830;7797;1196;36202;582;0
85809;288630;312032;969;13713;3735;0;1217;24665;3919;0;3053;19356;7381;78008;613;0
371850;2738164;405654;12860;35981;9726;0;0;78291;19709;78999;7960;75308;19211;338045;716;0
287128;242955;3136326;17903;6629;25500;0;0;27310;8022;35630;11010;75630;13234;220868;519;0
35947;330712;0;1260;0;4108;0;0;5023;2886;8517;209;12063;1881;35947;648;1
461420;1417220;3229943;16469;9838;37452;0;19824;40620;18675;52912;12267;101862;19667;329586;740;0
53691;10738;263086;4642;0;11207;0;0;3042;765;10612;1536;20043;1844;53691;616;1
21767;166219;35618;1828;0;4406;0;0;6009;5245;0;240;0;2060;19788;619;0
0;29214;113782;0;0;0;0;571;872;231;1230;0;12042;430;15376;582;0
99273;148910;89346;7158;0;29056;0;0;9560;1808;0;4014;42847;4830;99273;676;0
177977;161797;453032;28067;8127;24246;0;0;9981;2914;23415;3391;57584;4072;161797;625;0
42727;371725;81181;1968;0;4248;47;0;5788;3609;8778;228;16114;1947;42727;603;1
124887;133213;266426;7240;0;17843;0;9073;23483;8933;0;7220;0;9466;83258;593;1
28444;173249;36201;1063;0;2985;0;0;4438;2238;0;168;13568;1398;25858;553;1
557523;1154870;2349563;7875;10190;39301;0;18216;41516;22045;55059;17013;166512;20504;398231;732;0
0;9707;29929;0;0;0;0;313;625;109;744;0;6042;256;8089;500;1
270296;602968;2099992;15722;5710;21804;0;10098;23730;13551;30768;8714;66433;11390;207920;603;0
163513;252702;758105;3605;0;39950;0;0;26318;10849;0;11215;40531;16180;148648;612;0
163528;572348;1896925;10696;0;10377;0;3721;92156;19123;0;7066;0;20389;163528;504;0
114054;725795;684321;4173;0;3617;0;0;27528;2512;29258;2948;26544;7105;103685;603;1
56657;442952;51506;1085;0;6273;0;0;7618;3517;12920;308;16915;2870;51506;635;1
67827;776239;82899;6359;0;9364;0;0;12660;8102;0;516;33977;4385;75363;639;0
88276;105931;635587;8884;0;17509;0;8606;5914;1727;0;2180;40585;2871;88276;564;0
123364;185046;1122612;4577;0;35005;0;0;10607;4622;0;3829;59699;5025;123364;535;0
64249;147773;1278555;1857;10413;2783;0;928;21343;5286;0;2289;13856;5494;64249;447;1
174117;411549;2311005;7020;5367;20297;0;0;20203;6062;28903;8931;50785;10720;158288;552;0
113584;435404;870808;4820;0;21597;0;8523;16318;4867;23308;6602;0;8618;94653;541;1
0;5078;48245;0;0;0;0;0;548;56;796;0;4672;276;6348;548;0
169985;538285;1501532;11900;6279;31279;0;0;28375;7258;33671;10404;0;12488;141654;573;0
30500;206723;30500;1083;0;3510;0;323;4302;3010;7302;176;12565;1618;33889;644;0
245854;770344;655612;11640;6807;26034;0;0;25886;7623;0;10361;61977;13575;163903;714;0
156316;203211;1078580;10228;0;35787;0;0;10356;3234;25106;3636;63583;4386;156316;559;0
392466;1298157;3200108;27218;8522;32798;0;0;37554;12764;0;12981;153027;17033;301897;515;0
0;87105;40773;0;0;0;0;0;1274;305;1549;0;14866;539;18533;556;0
174554;1221878;2059737;10928;25601;6823;0;0;54798;13274;0;5689;43760;13681;174554;540;1
0;47686;22321;0;0;0;0;0;733;87;0;0;8974;352;10146;544;1
32790;366651;47694;1297;0;3955;0;365;4872;4501;0;198;12780;1841;29809;605;0
19242;16836;98613;935;6756;2556;47;0;3607;737;0;0;8638;776;24052;647;1
54779;59759;453171;2501;0;7557;0;0;2811;1591;7163;951;25976;1249;49799;548;0
158860;303278;1588598;5376;16608;4425;0;1523;34301;7387;36509;3678;25722;8889;144418;563;1
188522;616982;1233965;14512;0;19311;0;9432;21519;7454;0;8640;80194;10322;171384;546;1
433903;1814502;3629004;42342;0;57459;0;20936;42225;16623;0;13914;180840;20118;394457;598;1
48754;224268;667930;846;0;3676;0;0;26912;7382;0;2743;0;7195;48754;539;0
309626;2702189;2279972;14934;0;14177;0;2931;73147;17989;77812;7186;54407;18895;281478;520;1
85848;788244;62435;1338;0;7980;0;0;10856;9105;16426;396;28295;3648;78044;637;1
12615;7884;466762;376;4562;1718;0;0;2077;216;1677;0;4622;521;15769;389;1
25331;322392;39148;697;0;3941;0;0;4828;3351;8201;198;0;1812;23028;629;0
2783;1855;0;103;216;3889;0;0;430;0;0;0;0;0;4638;570;0
28329;181306;39661;1361;0;2721;0;247;3568;2557;5691;135;10797;1252;28329;650;0
55865;50278;502785;5873;0;12293;0;7263;4381;2133;0;1670;20232;2020;55865;547;0
60744;747151;6074;2004;0;6630;0;0;8227;7115;0;330;33389;3049;60744;627;0
17783;247184;14226;608;0;2553;0;0;2760;424;5272;132;4872;1162;17783;683;0
257093;237317;850385;21152;0;37788;0;0;46672;4680;53732;13837;0;19903;197764;614;1
95946;759572;239865;3045;16193;4357;292;0;37027;6825;0;3588;0;8628;79955;623;0
92891;139336;371564;16704;8182;24885;0;0;9275;3127;23508;3120;0;4090;92891;608;1
150768;41119;1000553;13714;0;38678;0;15824;8866;3523;0;3570;48584;4303;137062;549;0
13271;2654;290635;618;5182;2685;0;876;2757;564;0;0;0;589;13271;439;1
386976;1250231;654883;36665;0;43717;0;0;42415;11024;0;10896;135470;17487;297674;562;0
89013;80112;854525;8615;0;13534;0;0;4857;1860;12766;1694;43467;2220;89013;550;1
29458;23566;288688;1567;0;4578;0;0;4770;557;0;0;17044;942;29458;485;1
295259;840351;2657327;8158;0;27789;0;14295;30679;12107;0;10236;109149;14709;227122;603;1
159746;261403;319493;18509;9576;29336;0;0;9249;3136;0;3663;66937;4818;145224;637;0
16232;3246;412293;267;4237;1612;0;0;2249;409;1568;0;5405;485;16232;396;1
179326;435506;1306518;12306;0;13503;0;0;16923;2786;19136;5421;50922;7093;128090;587;0
7501;2500;0;265;0;7190;0;0;879;0;0;0;0;0;8334;627;0
332986;880034;2449824;20865;0;33075;0;17659;35740;11990;0;14370;86800;17348;237847;640;0
24442;157762;13332;642;0;3532;0;0;2872;1652;4894;132;7405;1091;22220;612;0
19798;22272;138583;1127;0;2888;0;0;4504;899;0;0;14442;887;24747;575;0
65690;65690;302174;3427;0;16496;0;6075;4702;927;11664;1691;18678;2030;65690;550;0
79805;348240;224905;17723;0;11812;0;6380;16027;9017;0;5270;0;6321;72550;551;0
122275;442073;799493;6558;0;9981;0;5647;10933;3776;14268;3307;34297;5291;94058;557;0
240892;306590;766476;23077;8463;30783;0;15685;11277;6658;0;3512;115310;4228;218993;554;0
30367;343147;36440;606;0;3821;0;0;3900;3547;6587;168;10280;1458;30367;628;1
120396;953135;1956435;1968;0;4552;202;0;32349;2420;36883;3715;9232;9009;100330;494;1
113108;45243;1063215;7161;0;38617;0;0;8724;3687;25897;3438;21084;4500;113108;556;0
97109;135953;699185;5192;8166;24485;0;0;8277;1468;0;3087;42357;4077;97109;600;0
275239;550477;613994;12273;0;38466;0;0;36607;7202;0;16933;79811;20430;211722;708;0
66816;861926;93542;1799;0;9150;0;0;12176;8165;0;501;30824;4201;66816;613;0
26576;7248;198112;1025;5581;2115;0;0;3125;795;0;0;10879;640;24160;519;0
47193;61351;193491;7712;3752;11733;0;0;3548;732;0;1565;16266;1885;47193;628;0
1635;818;0;76;162;2143;0;0;344;0;0;0;0;0;2725;682;0
16014;97685;20818;637;0;5318;0;0;5366;1983;0;288;0;2422;16014;654;0
85265;31006;224791;3873;3799;24042;0;0;3909;1314;10875;1574;26240;1888;77514;586;0
295687;320328;2537982;26398;0;26991;0;0;24351;9973;29449;9100;109163;10981;246406;635;0
39384;350518;63014;1776;0;8853;0;0;6254;5939;13268;348;0;2946;39384;656;0
10600;2120;217300;334;0;1672;109;0;2157;230;0;0;5589;509;10600;485;1
363335;1453339;1877230;14313;8374;31743;1164;15275;34688;15965;45051;12760;106763;16683;302779;611;0
89137;704182;80223;3617;0;7632;0;708;10050;13449;15817;420;33945;3499;89137;620;1
282096;866437;2035120;16506;9738;37452;0;0;37333;8149;0;16281;56460;19578;201497;610;0
149546;473564;1445615;6880;6912;36932;0;10772;28591;10062;0;10566;0;13907;124622;540;0
168810;379822;2025720;19407;9127;34611;0;0;36772;7442;0;15117;0;18199;140675;574;0
6405;712;0;73;150;1906;0;0;270;0;0;0;4718;0;7117;632;0
84772;254315;952051;8876;0;21112;0;0;16768;2714;0;7140;0;8599;65209;548;0
85831;236036;729565;6915;2603;9896;0;0;10734;1842;0;4323;30007;5206;71526;596;1
154697;297495;1201880;7434;0;23002;0;0;16915;6465;0;6754;49575;8853;118998;558;1
2657;1860;69613;180;0;849;0;0;1214;150;0;0;0;264;2657;409;1
55167;401216;5015;1200;0;6270;0;0;7072;6887;10594;253;15535;2341;50152;644;0
100288;230662;330950;5806;15638;6019;0;0;32340;5009;0;3458;23729;8289;100288;608;0
51559;670270;68746;2192;0;7517;0;0;6999;4221;11418;250;22167;2524;57288;604;1
92257;661177;861067;2548;0;4498;0;0;31025;6129;0;3653;20211;8817;76881;578;1
8054;1790;0;67;179;2723;0;0;435;0;0;0;5545;0;8949;620;0
5010;5636;26300;548;0;1880;0;0;1863;275;1295;0;0;401;6262;528;0
20118;12574;701601;1266;0;3034;0;0;4288;665;2982;0;11989;923;25147;323;1
168502;428915;903786;5978;16063;4307;0;0;38678;7563;35320;3559;33162;8554;153184;601;1
40828;648705;54437;732;0;7306;0;556;7852;57;14889;396;10268;3308;45364;636;1
230465;362160;642010;12377;7222;27623;0;11783;29878;10472;38879;12014;0;14370;164618;627;0
41913;419130;13971;1137;0;8226;0;815;8042;6392;0;414;17768;3776;46570;662;1
190021;1409324;142516;10981;0;6868;0;0;54634;11115;0;5617;55621;13515;158351;653;0
210482;325290;918466;11556;0;32398;0;0;24903;8686;34610;10695;55651;12848;191347;640;0
78320;590960;78320;571;0;9009;43;623;10019;7996;18564;451;19798;4126;71200;657;1
15640;152133;22749;570;0;2073;15;0;2536;2569;0;99;5404;952;14218;611;0
237505;296882;554179;4382;6265;23781;0;0;22122;4422;33548;9502;81412;12487;197921;672;0
15221;3044;0;195;0;6373;0;0;725;0;0;0;7928;0;15221;645;1
0;2910;4802;0;0;0;0;0;463;124;640;0;0;228;1455;502;0
92173;73738;9217;10316;0;23795;0;0;5747;2324;15979;2315;28909;2788;92173;611;0
71426;138089;152374;2435;0;13312;0;0;14499;5033;0;5339;0;6999;47617;634;0
102302;102302;235295;17660;9003;27338;0;0;10817;3299;25916;3754;0;4515;102302;623;0
28181;11272;397352;618;7786;2951;0;0;4126;557;0;0;11254;889;28181;544;1
110743;694658;422835;5286;12250;3297;0;0;27994;6995;0;2717;35604;6532;100675;595;0
260417;725447;446429;19951;0;23986;0;0;25863;10453;0;6931;87664;11164;186012;592;0
60917;636858;88606;1345;0;8273;0;0;7156;4815;12118;270;18705;2697;55379;642;0
89043;53426;641110;10349;0;24680;0;14965;7667;692;23481;3118;0;4091;89043;569;0
112744;403998;1428086;2972;18496;4976;0;0;35106;3617;0;3761;15150;9875;93953;545;1
46547;67704;118482;1952;2595;10871;0;4571;2205;775;0;898;17155;1293;42315;589;0
43294;59037;184983;2475;2397;7294;0;0;2394;398;6890;996;15316;1198;39358;615;0
170819;931740;1133617;6943;0;8362;0;0;58953;9975;0;6438;47740;16879;155290;628;0
182933;436226;1590113;4661;0;26703;0;0;19075;7710;0;7692;65607;9270;140718;566;0
144329;278348;1154630;1727;2771;10553;0;5075;11536;4158;14995;4634;42057;5586;103092;544;0
25472;342454;28302;711;0;3673;0;0;4505;1208;7551;187;8786;1681;28302;668;0
14812;171819;14812;735;0;2717;0;238;2689;1021;0;144;6007;1261;14812;637;1
253599;743890;980583;15283;0;20678;0;0;22968;5325;29955;8483;55237;11137;169066;629;0
159668;1204770;87092;4730;17872;4827;0;0;31401;5767;39208;3622;28197;9529;145153;664;0
113615;605946;1126680;2264;0;5055;0;0;23497;2979;29894;2761;21001;7228;94679;554;0
258361;215301;2906564;24356;0;38575;0;0;41873;18773;54544;16854;0;20326;215301;526;0
43974;562867;13192;552;0;6411;0;0;7476;2906;13154;319;10232;2924;43974;679;0
188674;1021982;1871013;5382;21315;5764;0;1682;40256;3836;46999;3946;16670;11378;157228;537;0
15827;3165;0;68;492;6507;0;0;927;0;0;0;7833;0;15827;696;0
258041;774122;1892299;20808;6856;36617;0;0;28130;11362;0;10387;87225;13649;215034;550;0
29826;414581;0;460;0;3392;0;0;4156;3863;7061;169;9162;1563;29826;658;0
21210;16968;2121;2546;0;6605;0;0;2544;601;0;825;6999;1090;21210;675;0
244600;838627;1118170;14348;3686;14161;0;0;19985;6467;19798;5610;83331;7328;174714;568;1
62883;597388;94324;2414;0;9136;0;496;8005;6474;13567;330;19430;3031;62883;583;0
192324;288486;634669;23542;0;24955;0;15657;10026;5298;23499;3403;81858;4086;192324;602;1
279743;536174;1771704;30489;5639;21383;0;0;27351;9783;0;8609;118519;11346;233119;581;1
0;5548;70541;0;0;0;0;0;828;135;0;0;6457;506;7926;623;0
171188;295688;373500;18169;0;30357;0;0;10202;2878;28258;4093;56732;4936;155625;631;0
6081;760;116295;243;0;1340;0;0;1544;238;0;0;3823;413;7601;486;1
42645;469092;75813;1752;0;5715;0;539;6979;4048;11856;286;13579;2629;47383;647;0
18688;213880;12459;724;0;3842;0;0;4329;1876;8009;216;0;1769;20765;672;0
23381;144962;42086;487;0;3240;0;227;3792;734;6739;150;6521;1491;23381;613;1
162242;189283;1500742;11853;0;16173;0;9281;17615;4189;0;7092;60479;8520;135202;549;1
372642;1490568;1521622;41469;0;54721;0;0;45103;18236;0;16637;114252;20117;310535;673;0
63935;875910;31968;1886;0;6747;0;0;8270;7690;13972;372;21904;3094;63935;639;0
114993;146355;261348;8548;5375;16510;0;9402;6539;2542;0;2244;50689;2690;104539;604;0
357293;1126848;1841435;18528;0;34441;0;0;37407;10992;48678;15042;91618;18135;274841;638;1
313577;313577;2651151;14869;7641;29218;0;0;33349;22688;0;12683;149348;15274;285070;524;1
110432;143562;773024;14648;0;18895;0;0;6829;5025;17990;2606;41302;3137;110432;580;0
106512;183975;280804;6651;3246;15838;0;0;13507;5524;0;4523;41009;6531;96829;620;0
410661;410661;2786626;12778;9661;36180;998;20985;44991;11941;0;13338;123143;19314;293329;544;1
332069;2407499;802500;14685;0;9621;0;2783;73144;11278;78161;7220;60863;18969;276724;563;0
125575;75345;150690;14877;6631;20363;0;0;7623;3210;0;2074;67464;3333;125575;617;0
185935;666268;2262212;4191;5728;22078;0;0;23556;4971;30857;8739;43292;11534;154946;592;0
42102;0;1018115;821;10125;8157;0;0;5402;830;0;0;11783;1157;38275;391;1
183006;211161;1998991;6791;0;20748;0;11681;26645;5933;0;8492;49337;11147;140774;552;0
76038;532266;83642;1891;0;8226;0;0;10216;4863;17239;456;29317;3830;76038;665;0
171333;331244;228444;3732;3861;32277;0;0;15147;2941;20757;5882;21888;7737;114222;608;0
232646;845984;3383936;5919;0;10112;0;0;50510;11524;73156;6758;35826;17691;211496;504;1
239586;447227;2315998;11539;4250;16034;0;9315;17588;3053;22883;6481;60088;8493;159724;603;0
50908;576953;16969;446;0;7219;0;702;10038;6253;15023;396;13165;3322;56564;642;0
87120;78408;383328;9970;0;18519;0;0;5824;1799;17426;2524;28010;3048;87120;634;0
0;10915;2620;0;0;0;0;330;609;106;850;0;0;288;2183;614;1
4498;4498;0;115;286;3764;0;0;612;0;0;0;4220;0;8997;585;0
34229;205374;13692;1078;0;4280;0;0;5221;2049;0;220;19384;1997;34229;610;0
8917;991;7926;505;4299;2103;0;0;2269;242;0;0;0;490;9908;594;1
