INCOME;SAVINGS;DEBT;T_CLOTHING_12;T_EDUCATION_12;T_ENTERTAINMENT_12;T_FINES_12;T_GAMBLING_12;T_GROCERIES_12;T_HEALTH_12;T_HOUSING_12;T_TAX_12;T_TRAVEL_12;T_UTILITIES_12;T_EXPENDITURE_12;CREDIT_SCORE;DEFAULT
297516;371895;2355335;6633;0;36855;0;0;33296;6355;51950;16053;77484;19304;247930;570;0
25623;19929;606411;1056;0;3214;0;0;4936;856;0;0;17428;980;28470;435;1
277118;1408685;3972030;8739;35188;9491;0;3026;67207;19733;0;7155;61591;18802;230932;509;1
335323;1005970;2630998;10586;8019;30312;0;15244;32543;11778;0;13350;120045;16064;257941;524;1
457662;1725035;1372987;33073;0;36165;0;0;47367;10138;51366;14551;140276;19112;352048;531;1
77877;474340;1330984;1436;16114;4358;0;1513;29555;5683;0;3559;0;8579;70797;479;1
263264;702038;658161;30806;6526;26679;0;0;29993;15595;0;9069;87627;13092;219387;582;1
74949;119918;112424;4032;0;17379;0;8426;4617;1707;16209;2348;17429;2802;74949;636;0
16800;4800;0;242;479;6403;0;0;1174;0;0;0;15702;0;24000;639;0
11722;5210;302180;1357;0;2726;0;0;4418;1053;2654;0;0;817;13025;385;0
318618;568960;1957222;6017;10096;38289;0;0;36330;16769;0;13993;85909;20181;227584;640;0
115157;967319;426081;5972;25562;9133;0;0;52793;3271;0;4736;0;13690;115157;612;0
26519;222760;45082;652;0;3279;0;338;3659;2131;6796;180;7988;1496;26519;668;0
0;1059;1177;0;0;0;0;199;334;30;450;0;0;164;1177;591;1
89368;121866;308727;8328;0;22986;0;0;5491;2216;0;2030;37521;2672;81244;609;1
265243;682052;1989320;17317;0;27953;0;0;30161;9804;0;12153;77471;14600;189459;552;0
216406;613149;1677143;2534;34248;9346;0;0;68365;7935;0;7638;31887;18385;180338;625;0
233050;563203;1301194;4303;37863;13532;0;0;94250;16492;0;7682;0;20086;194208;562;0
37159;598676;24773;1352;0;7326;0;0;8319;4978;0;396;15586;3331;41288;633;0
82169;664821;112048;941;0;9510;0;0;9917;7704;19614;473;22194;4346;74699;665;0
145146;261263;769274;12976;0;25488;0;11372;8705;1511;24187;3211;53501;4195;145146;581;1
9045;7538;0;178;369;4817;0;0;754;0;0;0;8957;0;15075;615;0
284497;386103;2154047;13745;5523;20855;0;8537;27177;9061;0;8398;98874;11042;203212;583;0
54349;76089;293485;8491;4059;12516;0;0;4178;726;0;1680;20684;2015;54349;578;1
97870;156593;861260;4931;3086;15192;0;0;12182;1762;16723;5168;0;6203;65247;560;1
169469;550774;734365;10624;0;30594;0;0;25553;2139;43026;13295;0;15993;141224;636;0
70683;113093;332210;6092;0;14224;114;0;4827;1401;13424;1782;26469;2350;70683;591;0
27213;356490;24492;1094;0;4101;0;0;4976;4023;0;227;10922;1870;27213;615;0
97627;48814;859118;8148;0;31345;0;15934;8173;936;0;4177;23893;5021;97627;550;0
55889;430345;5589;2553;0;6801;0;570;8735;6061;0;341;27661;3167;55889;632;0
45259;457116;58837;1540;0;5699;0;0;6968;4104;11820;286;12219;2623;45259;646;0
197676;303103;803882;7585;0;34349;0;19140;34646;4542;0;13659;0;17863;131784;643;1
48536;281509;97072;1332;0;8838;147;0;10844;7420;0;480;15411;4064;48536;614;0
345362;518043;3379612;22163;0;35303;0;0;38116;13330;0;11506;107765;18504;246687;560;0
137264;846464;1967456;5460;0;7724;0;0;40976;8756;0;4032;36855;10584;114387;506;0
191412;462579;797550;5740;5312;20205;0;0;21152;6917;0;8110;81408;10666;159510;617;0
351377;849161;4743587;7417;28605;7685;0;2459;73706;15634;62691;5790;73691;15136;292814;510;0
34093;288244;58889;1407;0;6109;0;0;8075;2397;0;336;9845;2825;30994;619;1
95836;139398;270084;13635;4383;13295;0;5997;5423;1963;0;1824;38406;2198;87124;587;0
140301;739767;2270319;2620;15290;4147;0;1309;31543;3868;33603;3387;23635;8144;127546;483;1
57832;86748;439523;10890;3054;9308;0;0;3220;1218;0;848;27770;1524;57832;537;0
322478;996751;2755723;12221;9370;35237;0;14857;32930;8040;50445;12991;98390;18681;293162;562;0
414704;452405;791708;22159;10243;38530;0;0;48189;19166;54808;15526;148050;20333;377004;577;1
160629;219039;496488;11864;4858;18483;0;0;19999;5796;0;7393;67951;9682;146026;622;0
66682;666820;54558;2181;0;4692;0;453;7937;8704;9709;210;24568;2166;60620;613;0
44190;253090;40173;1909;0;3991;0;397;5882;5817;0;216;20107;1854;40173;613;0
7587;3035;0;26;0;2684;0;0;335;0;0;0;4542;0;7587;691;0
151294;272329;1149834;10640;8239;34370;0;15465;8448;1480;23592;3416;41549;4095;151294;523;1
283687;894706;1920345;10255;0;36830;0;20627;36866;15657;0;12167;66245;19574;218221;629;0
201724;161380;322759;11575;0;14698;0;0;15669;5447;20397;6302;52812;7583;134483;661;0
45687;18275;260416;2026;0;9137;200;0;2565;1160;8629;1144;19327;1499;45687;601;0
28413;207415;31254;742;0;3464;0;0;4219;1955;7153;176;9116;1588;28413;632;0
73455;609676;29382;3062;0;6129;0;0;9321;6491;12818;336;32457;2841;73455;632;0
163754;595468;774108;7348;0;22589;0;13251;20386;7520;0;8248;57628;11897;148867;621;0
28638;9546;712768;1658;7217;3323;0;0;4195;1062;0;0;13542;823;31820;433;1
187322;280983;974074;17152;9472;42172;0;0;11028;5697;26937;3902;66263;4699;187322;614;0
42272;295903;46115;1304;0;7415;0;0;8434;2269;0;374;15187;3446;38429;644;0
77586;108620;15517;9922;6629;20250;0;0;6513;2488;0;2754;25720;3310;77586;667;0
413364;1526266;2162210;27333;8681;39573;0;0;36036;14544;46805;14460;113135;17405;317972;738;0
267668;2052124;3479689;13779;0;14092;0;0;84193;15749;0;6632;69529;19083;223057;489;0
111944;89555;447776;9345;0;20390;0;0;7637;1757;19057;2760;47668;3330;111944;613;0
0;9984;35277;0;0;0;0;597;737;140;1566;0;3069;547;6656;585;1
0;58340;137099;0;0;0;0;0;1023;211;1524;0;11296;531;14585;523;1
8105;3684;121572;578;0;2239;0;0;2205;340;1530;0;0;476;7368;500;0
3908;2442;0;116;292;3853;0;0;624;0;0;0;0;0;4885;692;0
239089;2021392;2325688;4204;0;10081;0;0;61894;11559;66134;6664;40763;16055;217354;575;0
31453;182427;25162;2078;0;7573;68;0;9250;8629;0;381;0;3474;31453;608;0
175693;223609;910410;4652;0;30886;0;16990;9019;3249;29000;3851;57030;5044;159721;605;1
57696;814159;70518;1637;0;13047;0;0;10898;7678;0;451;26284;4112;64107;625;0
28637;359555;50910;1079;0;5286;0;506;5596;4078;0;264;12632;2378;31819;641;0
34166;454408;30749;416;0;4612;0;0;5762;3989;0;252;16978;2157;34166;633;0
109418;415788;1509968;3033;13596;3673;0;0;28557;4009;29967;3019;16310;7254;109418;532;0
64713;605949;58830;3405;0;13505;0;832;11445;5508;19383;469;0;4283;58830;616;0
235128;1763460;2069126;8697;0;12928;0;0;89531;12510;0;6530;86153;18779;235128;522;0
13863;1540;46209;2582;0;3456;0;1382;5479;1446;0;0;0;1058;15403;609;1
21592;11777;213956;328;5879;2200;0;870;2671;376;0;0;6631;674;19629;550;0
306207;437438;2427781;7514;0;34158;0;13557;29535;6864;0;9415;105346;12330;218719;593;1
50580;13795;335669;1506;11076;6976;0;1555;5900;1078;0;0;16618;1273;45982;538;0
10602;5301;0;91;331;4347;0;0;583;0;0;0;5250;0;10602;667;0
7710;3084;0;199;350;6337;0;0;824;0;0;0;0;0;7710;581;1
16330;195955;7258;1112;0;2257;0;0;2980;2152;0;110;8503;1030;18144;621;0
302627;259394;2075155;21135;5906;22178;0;0;25843;11629;31817;9830;76000;11824;216162;630;0
0;33317;31298;0;0;0;0;327;755;63;1036;0;7554;361;10096;533;0
103494;630370;112902;2250;0;13409;0;842;11886;8375;20202;528;32136;4457;94085;625;0
137455;392728;756001;18661;0;29289;0;0;22672;7890;0;8920;0;10750;98182;567;1
295173;771990;1952682;34133;0;22723;0;0;30664;10709;0;9874;107060;11893;227056;538;1
6553;4368;0;125;0;4890;0;0;643;0;0;0;5263;0;10921;621;0
199262;611069;292250;7577;0;19536;0;0;15382;4487;20018;6185;52234;7422;132841;635;1
327562;701919;2175949;11625;0;30732;0;0;33717;14314;43837;12419;71060;16269;233973;663;0
22112;17690;555011;502;5263;1985;0;0;2778;571;1940;0;8474;599;22112;389;1
80912;89003;517837;10880;4546;16058;170;0;5040;2109;0;1893;37942;2274;80912;555;0
154032;602125;1022212;6135;0;17641;0;10278;16363;8284;24998;7725;39317;9288;140029;567;1
46817;613824;31211;1695;0;6780;0;617;8489;5963;13853;360;11184;3078;52019;639;0
0;9418;38571;0;0;0;0;0;352;58;0;0;3913;162;4485;499;1
232690;182828;1562346;30776;0;38107;0;0;41065;21209;0;15153;0;19897;166207;577;1
27917;25379;210646;1545;2402;9711;0;0;2105;554;0;913;6950;1199;25379;572;0
131155;112418;365360;18594;5050;19123;0;0;21794;11292;0;7689;0;10140;93682;616;0
189867;650971;813714;4303;5222;19955;0;0;19523;1794;28109;7962;38348;10403;135619;622;0
222154;949203;727049;5480;0;27675;0;0;28084;6189;39109;11076;69801;14544;201958;657;0
73051;504052;1198036;2534;10749;3815;0;910;20376;3348;23604;1982;0;5733;73051;498;0
67032;329065;1023758;3134;0;3724;0;0;27774;4276;0;2790;11941;7299;60938;528;0
98424;805284;357904;1382;11715;3146;0;1159;22130;2510;25726;2161;13308;6239;89476;609;1
0;24301;82450;0;0;0;0;0;735;89;1317;0;6078;460;8679;588;1
320994;770386;1562171;15414;0;38623;0;16134;31922;10679;0;15393;65680;20151;213996;573;1
86507;17301;614200;6287;0;19851;0;0;5082;1473;14106;2043;35206;2459;86507;568;0
286547;651242;2474722;13828;36836;9871;0;3440;75757;11985;80974;8158;0;19648;260497;585;0
80857;229095;256048;1038;0;2757;154;0;19699;3004;22644;2281;10311;5493;67381;650;1
198954;331590;636653;16473;5294;20261;0;11501;22557;9019;28729;8136;0;10666;132636;650;1
313736;699872;3064954;26494;9391;50282;0;0;48647;24324;50511;13012;0;18674;241335;545;1
6140;5458;139169;257;0;1343;0;0;1065;151;0;0;3730;276;6822;415;1
333287;1424044;1666434;10256;35952;9651;0;0;69855;8718;79514;8012;61718;19312;302988;688;0
201935;471181;1615478;8207;0;20707;0;0;18507;8162;29413;7576;64867;10840;168279;622;0
140588;766842;2172719;2100;19688;5260;0;1722;34771;6152;43290;4362;0;10462;127807;521;1
252977;433675;668583;15582;6268;24126;0;0;26065;4434;33794;10442;47424;12563;180698;663;0
53054;299032;0;1591;0;7054;0;447;6140;5104;10374;276;14941;2304;48231;604;0
146589;493073;1372609;9753;4008;15403;0;9032;16487;8648;0;6094;55867;7971;133263;546;0
191015;1007170;191015;10979;26462;7104;0;0;54622;9941;0;5369;45073;14100;173650;686;0
126980;230872;126980;16826;7670;29470;0;0;8727;3091;0;3191;42620;3841;115436;653;0
290284;532187;798280;14674;0;20837;0;0;83231;25328;0;6739;71666;19428;241903;617;0
134784;362880;1099008;12200;3273;12423;0;6438;13514;3129;0;4980;41213;6510;103680;558;0
314430;445442;707468;35861;0;37425;0;18912;49532;32654;52959;15004;0;19678;262025;691;0
84224;33690;732749;10871;5282;16426;0;0;6173;3536;0;2013;37276;2647;84224;561;0
159156;891274;1352826;6872;0;7239;0;2207;59365;10170;0;5977;52953;14373;159156;533;0
137509;206264;206264;15661;6450;19782;0;0;7331;2569;18528;2683;61274;3231;137509;639;1
46475;655298;83655;1821;0;5168;0;0;6356;5698;10785;288;13968;2391;46475;650;0
81832;1170198;73649;1996;0;8645;0;0;12050;7979;17884;429;28870;3979;81832;657;0
45134;631876;81241;1376;0;8307;0;621;8827;7317;14973;396;0;3317;45134;642;0
123479;455923;522412;8188;2947;14013;0;0;12210;5579;0;4508;41620;5919;94984;609;0
39567;9892;588562;742;9626;3611;0;1209;5698;862;3551;0;23058;1102;49459;483;1
41256;602338;16502;1063;0;5752;0;0;5767;5068;12054;314;8568;2670;41256;652;0
103175;120371;1117727;4266;2949;14670;151;5899;10008;4897;0;4912;32316;5911;85979;533;0
0;43632;114534;0;0;0;0;0;904;80;0;0;16755;441;18180;480;0
185668;962097;1654132;4559;19798;6651;0;1586;40964;6346;43577;4025;30678;10605;168789;549;0
186882;311470;3052406;11160;0;7361;0;2333;55688;18862;0;5967;39978;14386;155735;512;0
64872;84334;382745;8913;0;21354;399;0;6483;1073;20208;2926;0;3516;64872;609;0
279622;1016808;2287818;5215;7173;27592;0;0;30364;4135;38836;11002;115453;14432;254202;566;1
137008;871871;1955482;6164;0;9501;0;2649;55334;2516;0;6251;27078;15060;124553;512;1
26496;214618;15898;1287;0;4697;0;374;4867;3609;0;228;9554;1880;26496;629;1
12570;116555;15998;1058;0;3223;0;249;3939;1290;0;180;0;1488;11427;600;0
34524;375928;76720;1122;0;6374;0;0;7765;6534;0;319;13313;2933;38360;615;0
14680;18350;506460;504;6401;2384;0;0;2988;441;0;0;4902;730;18350;330;1
313837;337978;2993521;22991;0;22876;0;0;28093;14038;32448;6686;102172;12109;241413;494;0
36708;387104;36708;1762;0;3502;0;0;5210;3106;7346;192;10627;1626;33371;588;1
34573;428705;38030;890;0;6919;0;479;6946;3031;13061;348;0;2899;34573;602;0
53869;244860;19589;1308;0;7334;0;0;8011;2522;15154;396;10874;3373;48972;677;0
49678;94388;64581;2551;0;17080;0;0;3652;1044;0;1515;21851;1985;49678;618;0
379090;783454;833999;14599;0;32342;1421;17739;35348;10244;0;13045;110808;17181;252727;557;1
224755;1086317;2846899;6604;29545;8024;0;2577;61282;11463;0;6021;45943;15837;187296;503;0
86634;196895;212647;2559;0;3274;0;813;22382;2607;26128;2633;12023;6339;78758;635;1
127823;660418;1661696;4186;19910;5327;0;0;36081;5415;0;3668;21383;10549;106519;561;1
122999;209098;725694;20225;7416;30702;0;0;8991;3188;0;3069;45711;3697;122999;573;1
273344;925166;2922684;17690;0;24128;0;11958;26499;7651;34546;9786;65157;12850;210265;506;1
195779;307652;1468341;11842;0;22386;0;11032;22277;6779;0;9815;43929;11782;139842;575;0
299319;680270;2013599;14663;38229;10281;0;0;83699;22609;0;6345;75881;20401;272108;624;0
455062;606749;5157365;17504;8877;48766;0;19550;42448;11908;47644;14723;150091;17707;379218;575;0
155710;506056;1388411;4186;24722;6664;0;0;46828;4802;0;3671;25620;13265;129758;590;0
132328;767502;1667333;2030;20797;5672;0;0;37234;5678;0;4632;45115;11170;132328;526;1
53570;487487;74998;1327;0;6012;0;0;7308;5889;12395;324;17568;2747;53570;613;0
84308;153288;950386;7822;3202;12210;0;7030;13322;3984;17308;5348;0;6418;76644;520;1
16090;8939;144812;561;0;2207;0;0;3267;556;0;0;10624;663;17878;570;1
22149;9844;620172;1455;6033;2263;164;889;3753;634;0;0;8733;686;24610;396;1
43996;70394;233179;3875;0;8407;73;0;2357;360;7944;1152;18443;1385;43996;609;1
133987;368465;1976311;2410;12830;4459;0;0;26620;7421;28362;2859;19803;6892;111656;505;0
6529;0;0;115;402;5185;0;0;827;0;0;0;0;0;6529;656;0
185973;1078643;111584;13495;24093;6403;0;0;56481;14213;53036;5344;0;12908;185973;676;1
340500;425625;766125;23337;8928;42851;451;0;42663;19963;0;14821;112817;17919;283750;710;0
145097;184668;527624;10753;8665;26147;0;11455;10136;4128;0;3585;52739;4298;131906;602;0
8104;4502;68430;118;2493;932;0;0;1109;155;0;0;3915;282;9004;565;0
60497;497421;100828;2178;0;8081;0;0;11353;7452;16897;407;17111;3740;67219;652;0
257658;772974;2104207;12826;9508;36459;0;20470;39097;11734;51131;14483;0;19007;214715;578;0
39344;34972;957358;750;11183;4207;0;1765;4864;552;0;0;19119;1275;43715;371;1
75182;164033;211876;9891;2667;10186;0;5746;11555;4191;14353;4435;0;5323;68347;598;0
195367;1758303;976835;8955;0;12456;0;0;67627;10248;71973;6647;0;17461;195367;615;0
58297;725469;51819;1808;0;7767;0;0;9621;6667;16304;432;18553;3622;64774;639;0
24650;290870;27115;368;0;5001;0;343;4867;2276;0;198;9770;1827;24650;601;1
133592;85013;680103;12476;0;25114;0;8884;7326;682;23833;3451;35515;4166;121447;610;0
42881;576948;31186;1841;0;7088;0;0;7990;3790;14682;320;0;3272;38983;662;0
18253;0;56787;1833;0;5475;78;1569;5020;1066;4004;0;0;1236;20281;575;0
42440;360740;33952;1011;0;7749;0;0;5454;2525;9251;240;14153;2057;42440;603;0
213426;533565;1191628;11748;0;25611;474;11187;26897;7184;36408;10311;34526;13509;177855;600;1
147249;187408;1392175;7081;0;15249;0;9222;20095;4288;0;6071;63904;7953;133863;543;0
354051;789806;3949032;17656;8813;49848;0;14927;35869;12626;0;14520;100652;17436;272347;568;0
228424;335023;1020296;2942;7742;29632;0;0;23490;6625;0;12938;53403;15511;152283;625;0
10144;118685;10144;423;0;2290;0;0;2427;1418;0;120;2421;1045;10144;693;0
110805;132966;520784;11649;5500;16616;0;9978;5694;1963;15787;2287;38592;2739;110805;586;0
10604;5302;0;222;0;6048;0;0;1071;0;0;0;10332;0;17673;660;0
307348;351254;1866039;15277;8372;31950;0;0;30988;6436;45241;12815;51603;16852;219534;613;1
178180;761315;1279658;9717;23584;6324;0;0;48670;7542;0;5230;48346;12569;161982;598;0
58383;164532;488290;1166;0;11085;0;0;9107;4158;0;4389;17397;5773;53075;584;0
111776;1017162;346506;7112;14473;3972;0;1374;33934;7951;31989;3223;0;7748;111776;595;0
156524;421410;686297;5344;3108;16256;0;5834;12822;5197;16720;5167;43745;6210;120403;584;0
110972;796984;776807;4449;9736;3491;0;797;23188;6337;21415;1979;24316;5176;100884;558;0
39293;13098;619958;779;10115;3867;0;0;4334;696;3745;0;18953;1170;43659;519;0
149701;81655;149701;9948;0;28974;190;13352;9914;3432;0;3982;61494;4806;136092;617;0
0;33000;41250;0;0;0;0;206;460;151;0;0;6467;216;7500;586;0
90183;108220;613244;9196;4344;13342;0;7242;4504;1546;12490;1810;33537;2172;90183;560;0
8086;2021;0;31;362;4715;0;0;708;0;0;0;4291;0;10107;701;0
124468;382296;204484;5438;0;9967;0;0;10960;5519;14252;3304;34193;5273;88906;653;0
134940;202410;418314;11578;6368;28051;0;11236;6605;1907;18261;2645;45106;3183;134940;574;0
13100;8734;187772;514;5211;2645;0;864;2440;358;1928;0;0;596;14556;453;1
4739;1896;0;109;0;3547;0;0;561;0;0;0;5261;0;9478;597;0
49580;39664;307396;3643;3221;9788;227;5259;3083;653;9264;1232;11600;1610;49580;583;0
265098;1082484;2452156;14098;9993;37976;0;0;33165;7601;0;16584;81529;19969;220915;622;0
284875;932317;1502067;23826;7434;28239;0;15966;36060;18596;0;12347;101599;14910;258977;648;0
161166;483498;389484;4838;0;25003;0;13690;23975;8959;34987;9912;0;12941;134305;628;0
158440;464759;1499903;7507;0;14053;0;7198;15278;4484;0;6150;43541;7416;105627;557;1
284518;812908;1930656;22965;9324;35232;0;0;38712;13364;50555;14320;0;18755;203227;573;0
285997;967991;1583986;22972;4945;26229;0;10242;22198;10785;26552;8204;78013;9858;219998;615;0
136742;252446;578523;6753;0;14131;0;0;15577;7252;0;5250;48620;7603;105186;613;1
112342;806819;837458;2214;0;4163;0;0;28773;4743;33671;3392;17035;8138;102129;596;0
36886;194491;26826;632;0;6559;0;0;5536;2457;0;229;16054;2066;33533;593;0
250333;1355972;2211277;4984;35781;9612;0;0;74026;9239;0;7260;48684;19025;208611;548;1
229993;477679;566138;8388;0;28307;0;0;20482;11734;27806;8592;61255;10354;176918;621;0
158349;906910;187140;6546;24158;6642;0;2111;49794;7679;0;4907;29228;12889;143954;635;0
29709;202021;41593;1179;0;5096;0;359;6214;3635;10596;276;0;2354;29709;642;0
0;61978;15494;0;0;0;0;777;1332;285;1618;0;17561;562;22135;593;0
425002;920837;3577097;23362;9886;55859;0;0;46552;21081;0;16471;161114;19843;354168;475;1
282058;1435930;2564160;17119;31630;12924;0;3002;65710;11783;0;6416;90994;16838;256416;557;0
13222;134624;3606;920;0;3616;0;213;3390;2620;0;121;0;1140;12020;600;0
69159;89907;179813;10257;5612;24457;0;0;5758;1987;15992;2316;0;2780;69159;616;0
316721;818195;2560160;11970;0;34332;0;17841;35515;6325;48538;13750;77557;18106;263934;565;0
133311;246113;892159;4081;3290;17258;0;0;11357;2827;17688;4555;34910;6581;102547;585;1
11128;3709;0;113;252;3336;0;0;613;0;0;0;8050;0;12364;620;0
177908;578202;578202;7574;5289;20403;0;10631;18281;4304;0;8047;63180;10548;148257;636;0
350734;1052201;2555345;11669;0;52924;0;0;34711;11095;0;16265;104306;19554;250524;633;0
483918;1064620;4645613;18525;8661;45041;0;0;35599;12056;46562;14388;124438;17342;322612;496;1
134333;232030;97697;4821;9247;27774;0;0;9518;2739;0;3819;59613;4590;122121;643;0
42927;17171;21464;10360;4842;14652;490;0;5418;2896;0;1847;0;2422;42927;644;0
9289;4128;15482;446;0;2041;0;0;2125;164;0;0;5066;479;10321;648;0
55360;110720;437344;3926;3800;11642;0;5611;3900;684;0;1574;22323;1900;55360;575;1
219244;597939;478351;13868;0;43351;0;0;31746;13509;0;13007;64952;18880;199313;682;0
188749;283124;1453367;19796;8556;26477;222;12863;10067;2906;24464;3544;75582;4272;188749;545;0
207525;490513;2829885;41997;0;36747;0;0;49984;23871;0;16359;0;19701;188659;526;1
45113;31579;428574;4708;2252;6768;0;0;2490;382;6441;936;20012;1124;45113;527;0
80105;240314;193587;5826;0;23873;0;0;15658;6680;0;6026;0;8691;66754;629;0
15887;3530;208294;830;3742;1893;0;0;1962;514;0;0;8280;431;17652;482;1
367410;1023500;3726591;9964;0;33447;668;17318;30545;13389;46781;14454;78534;17336;262436;502;0
64291;701352;70135;2094;0;9035;0;0;10948;7596;0;492;24157;4124;58446;624;0
95536;156952;156952;4075;0;11537;184;5857;12426;7254;16258;4605;0;6044;68240;627;0
171756;31228;655796;9173;0;27475;977;15478;9287;1598;25762;3732;58162;4498;156142;582;1
262560;989648;2181265;9299;0;34995;0;0;36755;5531;0;14223;82483;18683;201969;604;1
93716;144833;707127;12167;8024;24269;0;0;8303;2393;22994;3053;0;3993;85196;579;0
0;2214;35424;0;0;0;0;0;1284;183;1647;0;0;576;3690;496;0
58474;93558;268980;9028;8335;25250;0;0;6012;2798;0;2883;0;4168;58474;621;1
124143;462714;1602569;4679;4443;16852;0;0;18263;6347;0;7365;46062;8846;112857;538;1
158905;1184564;1242347;4247;0;6950;0;2385;50512;4654;56692;5237;0;13782;144459;552;1
0;28347;91655;0;0;0;0;0;620;88;848;0;7603;290;9449;659;0
