INCOME;SAVINGS;DEBT;T_CLOTHING_12;T_EDUCATION_12;T_ENTERTAINMENT_12;T_FINES_12;T_GAMBLING_12;T_GROCERIES_12;T_HEALTH_12;T_HOUSING_12;T_TAX_12;T_TRAVEL_12;T_UTILITIES_12;T_EXPENDITURE_12;CREDIT_SCORE;DEFAULT
275271;880867;2183817;9288;5656;21002;306;0;24790;9038;30595;8667;62800;11372;183514;573;0
76170;662679;45702;2951;0;8326;0;661;10579;12709;0;456;36680;3808;76170;587;0
0;33705;13642;0;0;0;0;0;561;70;0;0;7122;272;8025;408;0
24927;22434;37390;1019;10524;3972;0;1761;5598;852;0;0;0;1201;24927;634;1
37188;542945;59501;1951;0;8810;0;448;6215;7717;9654;252;0;2141;37188;594;1
172130;156482;250371;15433;7474;22563;0;13983;7793;2704;21505;3115;58174;3738;156482;605;0
33449;321110;60208;1796;0;7915;0;0;9621;10057;0;432;0;3628;33449;655;0
51363;56499;364677;10454;4352;17400;0;7474;5312;2398;0;1806;0;2167;51363;499;1
34436;438270;59480;2174;0;9399;0;544;8214;7562;0;341;0;3071;31305;596;0
34923;22224;269858;4086;2537;7769;0;0;2191;610;0;1056;12232;1267;31748;593;1
261190;478848;2851320;11197;31494;8444;0;0;76404;10524;0;5819;56951;16825;217658;578;0
0;60809;109098;0;0;0;0;0;1243;167;1476;0;14485;514;17885;513;1
173958;243541;1374268;10080;0;44403;0;18196;10237;4053;28332;3420;50305;4932;173958;543;1
180241;615824;1772372;11097;6451;24417;0;10590;27749;11658;34649;10707;0;12883;150201;530;0
11717;1674;0;245;0;5073;0;0;794;0;0;0;10626;0;16738;606;0
0;4912;25545;0;0;0;0;0;1031;161;0;0;8134;499;9825;534;0
3251;406;0;116;240;3220;0;0;488;0;0;0;0;0;4064;614;1
60206;645849;71153;1068;0;10718;0;737;9600;5520;0;396;23097;3597;54733;585;1
18575;13509;55724;501;4163;1586;0;637;2234;285;0;0;7002;478;16886;634;1
143441;194670;1495887;6057;0;15524;0;0;14465;7714;0;6870;43575;8253;102458;562;0
128388;151731;735311;9549;6218;18641;0;9474;6397;4136;17763;2144;39285;3109;116716;570;0
239255;625743;772976;6226;6877;26243;0;0;26238;4861;36995;11431;51396;13775;184042;697;0
58260;267025;233040;3916;0;3220;0;0;21896;2965;0;2395;7864;6294;48550;606;0
155917;389793;441765;12239;7367;28265;0;16830;30683;8504;0;11269;0;14774;129931;620;0
418922;1256767;2481310;20103;0;31539;0;0;39678;11563;45512;14064;142984;16805;322248;684;0
144582;52575;552040;7673;0;31329;1179;19353;8500;1021;0;4251;53021;5111;131438;614;0
0;15813;14759;0;0;0;0;0;940;160;1795;0;0;619;3514;551;0
58387;834934;87580;785;0;8948;0;0;11058;8959;0;492;23997;4148;58387;613;0
136192;442623;919293;6018;4779;25721;0;0;16995;2853;0;7280;40268;9579;113493;566;0
54772;54772;248965;4255;0;17625;0;0;5219;842;16720;2220;0;2912;49793;621;0
25397;12698;690798;1065;0;3349;0;0;4771;614;0;0;14568;1030;25397;361;1
12590;3777;0;63;304;3979;0;0;636;0;0;0;7608;0;12590;677;0
17371;129317;25091;527;0;2931;0;201;2342;1823;4669;120;5657;1031;19301;643;0
9164;4582;0;106;277;3644;0;0;588;0;0;0;6840;0;11455;626;0
25364;138348;29975;1887;0;5957;0;572;7352;4210;0;324;0;2756;23058;653;0
187642;187642;1228205;20516;0;39041;0;16676;10414;3718;0;4177;71023;5019;170584;577;0
135092;364748;1486012;6067;0;4689;0;1355;38587;7553;37908;3503;26251;9179;135092;500;0
43256;259536;82186;1678;0;8373;0;525;6410;3875;0;286;19451;2658;43256;612;0
22198;4440;486136;775;4876;2417;0;0;2587;331;1801;0;8851;560;22198;455;1
20941;262711;24748;469;0;6033;0;0;6350;3067;0;308;0;2810;19037;595;0
6456;2582;0;110;228;3032;0;0;525;0;0;0;9017;0;12912;664;1
164651;444558;3095439;3659;26420;7143;232;0;54672;8236;0;4905;45237;14147;164651;467;0
26607;16932;616794;741;0;3982;0;0;3963;512;0;0;14095;895;24188;386;1
0;5506;3028;0;0;0;0;0;992;155;1188;0;0;418;2753;546;0
98961;228372;1004837;9565;3439;12794;0;0;14237;4948;18508;5720;0;6913;76124;550;0
51157;35810;342752;6435;3703;16186;126;0;3459;838;0;1280;17282;1848;51157;559;0
74780;184074;477441;4660;0;10216;0;0;8346;2306;0;4488;22092;5415;57523;608;0
4436;2661;0;85;0;2642;0;0;405;0;0;0;5739;0;8871;635;0
124492;572663;1904728;5196;23456;8352;0;0;46006;3900;0;5199;19949;12434;124492;515;0
57860;583860;15780;1168;0;11825;0;0;10355;4796;0;428;20139;3889;52600;632;0
111294;131529;182117;13113;7093;21820;0;10598;7367;2984;0;2715;31916;3570;101176;616;0
58193;17458;314242;5815;0;19856;0;0;5253;2221;18987;2751;0;3310;58193;606;0
16179;249880;32359;426;0;2380;0;0;3239;1024;0;121;9691;1096;17977;619;1
62754;43928;50203;1139;10069;30749;0;0;9723;2536;0;3486;0;5052;62754;650;0
18029;1639;0;157;0;7758;0;0;824;0;0;0;7651;0;16390;633;1
196038;686133;1993053;11011;6818;26124;0;0;28833;6109;0;11333;59527;13610;163365;587;0
202442;513892;482748;4874;0;23782;0;0;20649;5497;33668;9537;45183;12535;155725;688;0
230050;552121;1257609;5641;7121;27453;0;0;28616;5793;0;9900;54575;14268;153367;648;0
14750;14750;388419;408;0;1918;0;0;2722;488;1893;0;8376;584;16389;423;1
251295;1325010;3655200;7305;0;11457;0;2693;64911;13426;69116;6382;36475;16685;228450;453;1
42123;214827;25274;1484;0;4942;0;0;5327;3885;10195;242;13801;2247;42123;655;0
110013;418049;1617191;4850;16703;4506;0;0;33877;6328;0;3716;31082;8951;110013;518;1
15187;3037;0;135;0;7969;0;0;800;0;0;0;6283;0;15187;659;0
46106;466184;81966;2056;0;7358;0;553;9096;6330;0;374;22017;3445;51229;605;0
134780;183790;428844;23913;9106;28031;1157;0;10350;4731;0;2831;37851;4557;122527;618;0
19290;196403;17536;929;0;3314;0;0;4431;997;0;165;6187;1513;17536;637;1
15973;137368;4792;466;0;2480;0;0;3055;2805;0;132;5885;1150;15973;655;0
115261;316968;336178;2564;0;31948;0;7759;13105;3687;0;6088;23572;7328;96051;577;0
10488;3933;0;118;328;5732;0;0;687;0;0;0;6245;0;13110;629;1
82477;296917;173202;4378;0;4075;257;1173;27907;5186;29571;2732;0;7198;82477;585;0
177306;546694;1654856;7843;6350;30785;0;0;21727;7798;0;9691;50877;12684;147755;593;1
128862;115976;103090;5335;10228;30836;0;0;8450;2721;0;4237;61942;5113;128862;655;0
42852;257112;146411;1237;0;2871;0;996;20361;2270;0;2335;0;5640;35710;639;1
44600;28382;198670;2641;0;8008;0;0;2985;1575;0;1125;22860;1351;40545;590;0
59164;65080;378650;6671;3537;10694;0;0;3104;1344;10139;1468;20444;1763;59164;614;1
0;7824;17408;0;0;0;0;454;903;199;0;0;0;400;1956;594;0
146815;573912;787461;4827;0;24256;0;8473;16412;4857;23498;7263;35196;8686;133468;571;0
117027;128730;315973;9374;6520;23429;0;0;7662;2001;18720;2711;43337;3273;117027;621;0
237213;927286;2609341;3879;0;50044;0;15213;34197;8391;0;14113;71332;18479;215648;505;1
0;31094;758;0;0;0;0;0;617;101;967;0;5562;337;7584;621;0
249476;409853;1283018;17313;0;39314;0;22099;42195;21217;0;15593;0;20466;178197;606;0
23663;137245;42593;657;0;4713;0;0;5277;2158;0;264;8410;2184;23663;643;0
316549;2479635;2822564;12509;0;9282;0;2821;70035;10856;74439;7500;58355;17994;263791;505;1
36201;321784;64357;803;0;4509;0;0;5569;3947;9459;231;13617;2088;40223;620;1
90599;951290;90599;4223;0;12805;0;708;11222;9118;18967;504;28834;4218;90599;617;0
208362;1312681;2229473;8912;0;12270;0;0;78164;16723;0;8368;63815;20110;208362;565;1
255662;790228;1882602;15804;7816;35200;0;13424;32350;1867;0;11876;98441;15642;232420;557;0
144719;684128;1078817;4129;0;7606;0;2535;46478;11540;0;6158;38361;14756;131563;570;1
81816;275199;855347;2994;10556;2809;786;822;21798;3397;23246;2342;0;5628;74378;532;0
311658;779145;4581373;9534;35598;13300;0;1993;73591;7001;78267;6574;66848;18952;311658;477;1
318996;1797975;3450952;6959;29554;10358;0;0;67798;24734;64936;5999;63959;15699;289996;562;0
9089;5050;36356;376;2247;836;0;278;1437;215;828;0;3630;252;10099;559;0
0;59602;99336;0;0;0;0;0;1098;153;1357;0;13475;473;16556;575;0
95443;242945;78089;4847;0;3513;0;0;28831;7347;0;2895;32340;6993;86766;609;0
165547;707336;391292;11250;5251;19829;0;10144;21667;10049;0;8684;53142;10481;150497;596;0
0;6300;10192;0;0;0;0;0;1205;127;0;0;0;521;1853;677;0
5461;3823;26759;241;0;946;0;331;1281;130;0;0;2255;277;5461;632;0
208803;656238;1894142;13139;0;24401;0;0;20517;7202;0;10621;60447;12818;149145;624;1
172700;316617;446143;16042;9014;34184;0;0;37031;17146;0;12437;0;18063;143917;643;0
4134;591;0;37;136;1701;0;0;253;0;0;0;3779;0;5906;678;0
16112;152329;5859;185;0;2832;0;184;2424;1725;0;99;6289;909;14647;607;0
403087;503859;2015436;32612;9490;36623;0;0;39157;11181;50881;15722;121191;19049;335906;614;0
185860;1412536;1040816;7797;0;5944;0;1705;51332;12577;48122;4848;41869;11666;185860;551;1
17013;17013;234397;1223;0;4162;0;1504;5264;1358;4113;0;0;1279;18903;464;0
114715;57358;504746;12951;0;26085;0;0;7558;5297;0;2649;56974;3201;114715;570;1
59514;136882;482063;1035;10909;2941;0;940;19359;3044;0;2422;13032;5832;59514;561;0
73060;862108;29224;3759;0;8010;0;604;9873;6860;16815;407;22988;3744;73060;655;0
99921;228390;656622;3102;0;12542;0;0;13333;2735;0;5509;27504;6647;71372;621;0
76768;179126;588558;3378;3198;12221;0;6797;12318;1547;0;5308;0;6412;51179;564;0
0;1903;27190;0;0;0;0;0;911;104;1263;0;0;441;2719;672;0
233016;332880;665760;10727;5129;19496;0;8190;20261;7148;0;8532;76671;10286;166440;633;0
398023;995058;2089622;22288;0;40610;0;0;38561;15914;50270;14238;131146;18659;331686;657;0
77055;107877;130994;6800;0;20992;0;6263;3891;635;10795;1562;24246;1871;77055;575;1
263334;614446;719780;11400;4727;17912;0;0;22581;8826;25388;7191;68123;9408;175556;647;0
127988;477047;1733660;9752;0;15255;0;0;16676;7726;0;6699;52198;8047;116353;522;0
50906;86540;330889;3930;5102;15576;0;0;5635;1400;14599;2114;0;2550;50906;600;0
12004;106836;4802;326;0;2947;0;0;1950;711;4856;132;0;1082;12004;599;1
33308;233156;105980;1980;0;2596;0;0;16116;2217;0;2160;0;5211;30280;663;0
48768;764037;10837;1039;0;10675;0;0;9503;8726;0;420;20264;3560;54187;655;0
11645;3494;22126;348;0;3271;0;0;3499;305;3225;0;0;997;11645;610;0
131299;131299;1432356;8523;0;17636;0;0;16511;10563;0;6658;51450;8022;119363;536;0
188257;363066;430301;10162;7004;26248;0;0;23624;6183;37575;9678;0;13995;134469;637;1
288302;967871;2924206;11647;6641;24885;0;14471;30885;5175;35581;10993;52492;13160;205930;528;0
202452;364414;1376674;6576;3849;20890;0;7430;17943;5244;0;6401;58947;7688;134968;527;1
80891;889801;64713;1686;0;9687;0;0;12751;14746;0;528;37065;4428;80891;607;0
21411;267638;38540;638;0;3817;0;200;3534;3247;0;156;8491;1328;21411;643;0
19722;1793;0;271;490;6532;0;0;1014;0;0;0;9622;0;17929;615;0
111234;141571;171907;5315;6463;19741;0;11239;6015;1395;18552;2687;26488;3227;101122;626;0
473959;1218751;1354168;17454;0;47750;0;0;41416;9576;53912;16658;131793;19983;338542;800;0
178893;1556369;2969624;5104;21882;5894;0;1798;50279;5966;48122;4443;23759;11646;178893;488;1
9805;8170;0;49;0;8317;0;0;794;0;0;0;7181;0;16341;664;0
402919;374139;2129713;26164;0;43343;0;17662;39627;16062;0;14591;111178;19172;287799;563;1
11706;11706;30727;1604;0;3356;0;0;4733;616;3299;0;0;1024;14632;663;1
230630;514483;1383782;8626;0;27699;0;0;20969;9765;27356;7749;65110;10134;177408;627;0
63931;671276;63931;1705;0;8986;0;714;9080;5240;15386;340;19058;3422;63931;616;0
275408;1904908;4452436;7040;29543;10465;0;2183;53170;3362;64954;5452;37626;15712;229507;557;0
31687;389750;63374;1096;0;5917;0;0;6971;3706;0;297;10991;2709;31687;644;0
91298;100428;666475;13913;5106;15457;0;0;5867;2410;14538;1755;29724;2528;91298;588;0
25842;146436;45941;222;0;4552;0;0;4910;964;9239;240;6532;2054;28713;605;0
181639;544916;1634749;10144;6055;22942;0;0;24239;3094;0;10090;41043;12135;129742;616;0
20846;268679;23162;1302;0;7125;28;529;7107;4124;0;286;0;2661;23162;584;0
21596;2160;60469;355;0;3337;0;0;3949;411;3241;0;9295;1008;21596;624;0
42650;263656;42650;1641;0;9403;0;840;13215;8823;0;516;0;4335;38773;614;0
130724;163406;1329031;11558;0;33776;0;0;27820;11213;0;11170;0;13400;108937;551;0
15619;123531;5680;303;0;2588;0;0;2136;498;4537;120;3013;1004;14199;625;0
128017;256034;1075343;7793;0;29514;0;0;10093;1770;0;4084;69881;4882;128017;575;1
140740;76767;933998;15947;7011;21152;0;0;7613;3582;0;2910;66238;3492;127945;578;0
53192;67698;130561;4450;3945;12016;0;6505;3907;1232;0;1508;12821;1972;48356;645;0
71729;78902;236706;11790;0;17435;0;0;5920;2560;0;2375;28795;2854;71729;635;0
117996;372141;190609;4668;2880;10911;0;0;12449;5632;0;4374;44139;5713;90766;639;0
33049;409808;3305;968;0;3605;0;345;4402;3591;7509;179;10788;1662;33049;686;0
78255;46953;735597;5211;4112;12464;0;8042;4253;1959;11777;1704;26681;2052;78255;495;0
105534;1034233;1245301;5219;0;4976;0;1564;37752;4740;0;4047;37503;9733;105534;516;1
45835;9167;242926;5994;3234;9742;0;0;3779;1125;0;1344;18994;1623;45835;562;0
502583;963284;1088929;24957;0;30553;0;15137;40654;19776;43008;12181;216557;15996;418819;603;1
202932;930105;2942514;5424;19769;6907;0;0;41064;5051;43503;3287;33561;10544;169110;513;0
168125;252187;1162863;18415;7703;29130;0;15525;31917;9260;0;12802;0;15352;140104;575;0
108880;108880;642392;10280;7652;23584;0;0;7889;4097;0;2908;48656;3814;108880;596;0
16092;16092;395148;392;4776;1809;0;722;2221;302;0;0;7111;547;17880;382;1
73423;241247;624096;7647;0;12874;0;0;16434;4400;0;4254;0;6836;52445;564;0
26956;12252;502352;1163;0;3606;0;1194;5092;1029;0;0;11329;1092;24505;420;0
309710;1032368;1471124;11393;9600;36463;0;0;34557;8613;51840;16019;70463;19144;258092;630;0
180463;257804;837863;6924;3002;11544;0;0;12736;6647;16159;4992;60886;6012;128902;604;0
18523;244914;41162;634;0;2385;0;0;2931;1685;4280;108;7608;950;20581;591;0
17875;11917;232374;927;0;1627;0;743;2993;693;0;0;12384;494;19861;512;0
0;11929;22081;0;0;0;0;165;208;31;0;0;1998;136;2538;623;0
132718;627396;1278922;7493;0;8866;0;1727;46571;4352;0;4573;35027;12044;120653;512;1
56326;757834;5120;1529;0;12427;0;0;9001;6640;17366;380;0;3862;51205;645;0
202192;974198;330860;10657;38207;11406;0;3222;78840;13997;0;7067;0;20415;183811;631;0
16619;3693;0;317;364;4714;0;0;744;0;0;0;12327;0;18466;607;0
89235;1106514;160623;2413;0;8757;0;0;10854;12639;18461;487;31555;4069;89235;631;0
81756;133783;282431;6500;3358;12627;0;6696;11678;3683;17989;5094;0;6699;74324;615;0
343136;1185380;1310156;20526;0;8744;0;2600;75165;13929;71727;6022;95868;17361;311942;650;0
6736;1123;0;149;252;3472;0;0;534;0;0;0;6820;0;11227;658;0
21958;251521;9981;1446;0;6299;0;0;6724;2267;0;290;0;2936;19962;611;0
0;27524;100088;0;0;0;0;808;1255;224;0;0;22170;565;25022;487;1
16383;14335;163832;1013;0;3082;0;1053;4084;664;0;0;9864;719;20479;462;0
134648;220333;514109;9141;6955;24801;0;12297;6652;999;20032;2901;35149;3480;122407;595;0
69502;158861;253184;6847;0;15732;0;0;11150;4367;0;5249;0;6299;49644;621;0
113117;863806;1090040;3723;22390;6032;0;1656;32325;3720;0;4547;16498;11943;102834;559;0
41076;362217;18671;2128;0;4980;0;0;7242;3196;0;253;17235;2308;37342;640;0
21507;341727;28676;475;0;7196;0;502;7240;5798;0;264;0;2422;23897;584;0
33183;302334;47931;1685;0;7794;21;0;10226;13172;0;385;0;3587;36870;601;0
55030;330178;18343;1012;0;13362;0;0;9436;5300;0;387;27325;4322;61144;630;0
208733;1878594;891858;10073;0;9720;0;3566;74025;16220;0;7301;49669;19183;189757;622;0
91743;394495;1266053;5729;0;4933;0;1670;38008;6059;0;3395;22084;9865;91743;496;0
11170;1396;26528;539;0;2303;0;681;1894;470;1598;0;5986;491;13962;587;1
19062;146142;36006;900;0;2518;0;0;3060;1752;5190;132;6479;1149;21180;650;0
22986;360114;48526;1450;0;3019;0;0;3641;2125;0;132;14025;1148;25540;554;0
181078;739400;1750417;9772;0;20989;0;0;22760;7786;0;8400;70120;11071;150898;559;1
236207;269950;1889653;876;0;21475;0;10654;17637;6067;30429;8618;61686;11277;168719;603;0
25569;176426;28126;868;0;3734;0;0;3266;3053;5548;132;7737;1231;25569;600;0
81200;121800;747040;15926;10044;30485;0;0;10436;5422;0;3844;0;5043;81200;565;0
662094;898556;4823825;37095;9631;36733;0;19184;52205;35744;52004;16070;194955;19303;472924;523;0
140887;305256;340477;5929;4347;16473;0;0;15408;3288;23366;7221;32696;8678;117406;673;0
60401;42281;398647;6505;3286;10079;0;0;3539;957;0;1368;33013;1654;60401;575;0
35705;42846;217800;3331;2142;6497;0;0;2213;1283;6140;814;12216;1069;35705;554;0
153910;125926;699590;18863;10251;42305;0;14872;10568;4302;29377;4255;0;5125;139918;591;0
360959;832983;2637780;9034;8794;33159;0;0;37516;5811;47158;14574;104010;17605;277661;646;0
50887;411723;18504;2421;0;7566;0;0;9153;1214;0;374;22109;3424;46261;661;0
8352;4772;0;96;440;5749;0;0;932;0;0;0;4714;0;11931;638;1
427030;952606;2102304;18158;8941;33961;0;16611;37017;6429;48045;14844;126645;17834;328485;559;0
185872;557615;480168;5767;4764;24748;0;9059;18096;3675;25744;7954;45494;9592;154893;620;0
161773;517674;2782496;3716;0;10547;0;0;55654;12124;59371;5982;0;14379;161773;520;0
423260;1237223;2897706;29389;0;41654;0;17705;40507;14512;0;15943;146689;19186;325585;522;0
246648;756387;493296;6309;4567;17395;0;0;18805;6238;24517;6943;70565;9093;164432;623;0
9016;5410;128929;210;2731;991;0;0;1299;156;0;0;3324;305;9016;536;0
14959;200451;11967;711;0;4204;20;0;2707;1587;4604;110;0;1016;14959;638;0
115560;219564;80892;8444;8039;24487;274;12228;8299;2116;0;3352;44293;4028;115560;625;0
68906;218204;562736;3875;3612;13765;0;6397;13466;4044;0;5008;0;7255;57422;541;0
33697;13479;320122;4805;0;9125;0;0;2504;1154;0;1251;13351;1507;33697;560;0
23062;345924;30749;958;0;2129;0;185;2984;4588;4422;110;9270;978;25624;604;0
120222;204377;1166153;15331;0;22689;0;13935;7672;2184;0;2575;52111;3725;120222;538;0
82484;749850;922316;4308;0;5171;0;0;30983;3052;0;4305;16811;10355;74985;558;1
21822;216038;28369;459;0;4214;0;0;3914;2397;8706;209;0;1923;21822;634;0
414920;1357920;2414080;33407;7557;28910;0;16109;42176;26977;0;12612;194290;15162;377200;538;0
18306;7322;60410;549;8021;3005;0;1342;3904;566;0;0;0;919;18306;614;0
17716;265748;11811;1375;0;5308;0;0;5541;4736;0;288;0;2437;19685;653;0
72542;87050;696403;6667;0;16002;0;0;5413;1898;15093;1822;23034;2613;72542;585;0
241585;704624;2134003;17817;0;17376;0;9375;19937;10601;24968;7074;84945;9228;201321;537;0
90168;18034;234437;5121;0;31543;0;8897;4524;786;14886;1976;19838;2597;90168;590;0
337242;2422014;4046909;9034;0;9786;0;2789;81836;17560;80196;7409;78487;19487;306584;502;1
61064;97702;103809;8538;4352;17749;0;6268;5314;2519;12488;1659;0;2177;61064;584;0
282341;927691;2399897;8560;0;29174;0;16109;27705;10040;0;11697;83039;15348;201672;609;0
342659;1588691;4174207;13666;0;10059;0;3429;81233;11820;83269;8391;79513;20128;311508;573;0
120168;132185;733025;17729;7817;23732;0;0;8581;5274;0;2966;50185;3884;120168;572;1
44701;272676;8940;965;0;6422;0;0;6957;3767;13423;292;9897;2978;44701;656;0
42073;538534;33658;2217;0;6929;0;520;8508;5927;14393;384;0;3195;42073;655;0
14610;86333;15938;359;0;3094;0;0;2769;1593;4380;120;0;967;13282;570;1
19513;12417;342363;393;0;2552;0;1000;3614;365;0;0;9040;775;17739;512;1
243779;1950230;1950230;7070;25530;10298;0;0;52885;11194;56336;4730;39969;13605;221617;610;0
90445;1068899;8222;2627;0;9428;0;904;11480;5246;19548;516;28129;4345;82223;645;0
341314;414453;1925988;14421;0;44548;1149;13405;34544;9436;0;13927;95634;16732;243796;527;0
66839;613706;0;5569;0;8176;0;0;13275;6295;0;444;23249;3755;60763;596;0
122086;325562;2004239;8587;0;7188;0;0;54543;11975;0;5382;0;14063;101738;510;1
144998;474538;1647700;6603;0;15104;0;6943;16163;8066;21025;5414;44681;7817;131816;532;0
30478;450404;47411;681;0;5075;0;0;5987;1412;10703;257;7381;2369;33865;616;0
351365;432450;3216344;19913;0;28459;0;16263;36424;16734;0;12351;125260;14877;270281;494;0
7325;2747;36624;28;0;2169;0;0;3036;229;0;0;3037;657;9156;625;1
205316;914590;1978501;17074;8406;36922;0;0;34796;13666;45116;13941;0;16730;186651;554;0
0;13123;21735;0;0;0;0;0;291;87;403;0;3172;148;4101;618;1
362734;1352008;5968620;11208;32321;8714;0;2114;79825;12203;71037;7158;87960;17218;329758;512;0
97081;153712;347874;7903;3888;15066;0;0;16071;2836;20901;6458;0;7778;80901;629;0
320497;1228573;908075;18619;0;49642;0;0;38884;15450;0;15401;109005;20080;267081;699;0
45999;528988;45999;2888;0;5242;0;0;6512;6166;0;288;22498;2405;45999;602;0
156221;781104;511268;20429;0;7971;0;2736;66150;23028;0;6002;0;15703;142019;600;1
152964;588325;1682610;11982;0;15515;0;0;17791;7452;0;6698;50169;8058;117665;545;0
56174;56174;455009;5163;2563;7807;0;0;3198;1498;7356;1068;26241;1280;56174;565;0
42209;473680;84418;2722;0;5949;0;0;7493;8301;0;297;19405;2732;46899;601;0
0;7705;24040;0;0;0;0;335;392;65;708;0;1336;246;3082;614;0
238986;614534;597464;23287;9269;50281;0;0;40782;13307;0;15353;0;18425;170704;588;0
428459;1285376;2882359;36862;0;36959;0;0;42728;13430;51486;15910;172948;19185;389508;578;0
6238;6931;4852;226;0;878;0;0;1222;158;850;0;3332;265;6931;677;0
