"","curso","atividade_remunerada","tipo_atividade_remunerada","ingere_alcool","se_fornao_ja_ingeriu","bebe_onde","sintomas","frequencia","ja_teve_problemas","gasto_mensal","ja_tentou_parar","o_que_leva_a_beber"
"1","Ciência da Computação","Sim","Estágio","Não","Sim","Casa, Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"2","Matemática","Sim","Bolsista","Sim","","Casa, Bares, Outros ambientes","Ressaca, Amnésia alcóolica","Nenhuma vez","Sim","50 a 100 reais","Sim, e consegui","Prazer "
"3","Química","Sim","Bolsista","Sim","","Festas Universitárias","Ressaca, Vômito","Zero a uma vez","Não","0 a 20 reais","Não bebo",""
"4","Química","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Zero a uma vez","Sim","Mais de 100 reais","Sim, e consegui","Meu trabalho, pois sou cervejeiro e trabalho tenho que provar as cervejas que faço "
"5","Matemática","Sim","Bolsista","Não","Sim","Bares, Outros ambientes","Não bebo","Zero a uma vez","Nunca tive","0 a 20 reais","Não bebo",""
"6","Matemática","Sim","Estágio","Sim","","Casa","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","Não bebo","Comemorações "
"7","Ciência da Computação","Não","Não realizo","Sim","","Casa, Festas Universitárias, Outros ambientes","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","Sim, e consegui","Socializar"
"8","Matemática","Sim","Bolsista","Sim","","Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Zero a uma vez","Não","0 a 20 reais","","Diversão "
"9","Matemática","Sim","Trabalho Integral (CLT)","Sim","","Casa","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Sim","50 a 100 reais","Sim, e consegui","Churrasco em família, comemorar algo..."
"10","Química","Não","Não realizo","Sim","","Casa","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","Não bebo","Não bebo","Gosto do sabor doce de uma marca específica de pinga"
"11","Química","Sim","Bolsista","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica","Mais de duas vezes","Não","50 a 100 reais","Sim, mas sem sucesso","Eu bebo porque gosto, não uso como muleta, mas é algo que se estou distraído, num fim de semana numa confraternização ou sozinho em casa e sei que isso não vai atrapalhar afazeres futuros, eu bebo"
"12","Informática","Sim","Bolsista","Sim","","Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio","Zero a uma vez","Não","0 a 20 reais","",""
"13","Informática","Não","Não realizo","Sim","","Casa, Bares","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui","Beber socialmente com amigos"
"14","Estatística","Não","Não realizo","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Vômito, Amnésia alcóolica","Uma a duas vezes","Nunca tive","50 a 100 reais","Sim, e consegui","sensação "
"15","Estatística","Não","Não realizo","Sim","","Casa, Bares, Festas Universitárias","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","20 a 50 reais","Sim, e consegui","A sensação "
"16","Matemática","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui",""
"17","Química","Não","Não realizo","Não","Não","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"18","Informática","Sim","Estágio","Sim","Sim","Festas Universitárias","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","Sim, e consegui","Costumo beber apenas em festas universitárias, sendo assim, so bebo para me sintir mais a vontade de modo que posso curtir mais a festa."
"19","Ciência da Computação","Sim","Bolsista","Sim","","Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Sim","20 a 50 reais","Sim, e consegui","situações sociais, como em festas universitarias"
"20","Informática","Não","Não realizo","Sim","","Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Não","0 a 20 reais","Sim, e consegui","O ambiente, as pessoas, psicológico abalado, sensação de embriaguez..."
"21","Química","Não","Não realizo","Sim","Sim","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui","Sair com amigos "
"22","Química","Sim","Bolsista","Sim","","Bares","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Sim","0 a 20 reais","Nunca tentei","gosto do sabor (cerveja apenas)"
"23","Estatística","Sim","Trabalho Integral (CLT)","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"24","Estatística","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Uma a duas vezes","Não","Mais de 100 reais","Sim, e consegui","Hoje em dia pra dar uma relaxada ou qndo saio com amigos "
"25","Ciência da Computação","Não","Não realizo","Não","Sim","Casa, Bares","Não bebo","Zero a uma vez","Nunca tive","Não bebo","Não bebo","Sair com amigos ou festa"
"26","Ciência da Computação","Não","Não realizo","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"27","Matemática","Sim","Estágio","Não","Sim","Casa","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"28","Matemática","Não","Não realizo","Sim","","Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Uma a duas vezes","Não","20 a 50 reais","Sim, e consegui","Lazer e a companhia dos amigos"
"29","Matemática","Não","Não realizo","Sim","","Casa, Bares, Outros ambientes","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","","Experimentar um novo sabor. Se eu não gostar do sabor, eu simplesmente não bebo. Não sou do tipo que bebe pra ficar ""loucona"" ou algo do tipo, bebo o que eu gosto, porque gosto. Ficar bêbada não é meu objetivo. "
"30","Informática","Não","Não realizo","Sim","","Casa","Vômito","Zero a uma vez","Não","0 a 20 reais","Sim, e consegui","Geralmente opto por bebidas mais doces, em que eu não sinta tanto o gosto do álcool, então bebo por gostar do sabor da bebida mesmo"
"31","Ciência da Computação","Sim","Bolsista","Não","Não","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"32","Informática","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Zero a uma vez","Não","20 a 50 reais","","Pressão social, pare se enturmar com as demais pessoas que estão bebendo "
"33","Estatística","Não","Não realizo","Sim","","Casa, Bares, Festas Universitárias","Ressaca","Zero a uma vez","Não","50 a 100 reais","","Pra me divertir em festa"
"34","Ciência da Computação","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica","Zero a uma vez","Sim","50 a 100 reais","Sim, e consegui","Sabor (dependendo da bebida) e/ou para ficar alterado mesmo."
"35","Informática","Não","Não realizo","Não","Sim","Casa, Outros ambientes","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"36","Matemática","Sim","Bolsista","Sim","Sim","Bares, Festas Universitárias","Ressaca, Vômito","Uma a duas vezes","Não","20 a 50 reais","Sim, e consegui","A vida "
"37","Matemática","Sim","Trabalho Integral (CLT)","Sim","Sim","Outros ambientes","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","Sim, e consegui","Possíveis festas ou eventos, mas sempre com moderação."
"38","Ciência da Computação","Não","Não realizo","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica","Uma a duas vezes","Sim","50 a 100 reais","Sim, e consegui","Vontade, ambiente, amigos"
"39","Informática","Sim","Trabalho Integral (CLT)","Sim","Sim","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca","Uma a duas vezes","Sim","Mais de 100 reais","Nunca tentei","Acredito que a sociabilidade e ao contexto. "
"40","Ciência da Computação","Sim","Estágio","Não","Sim","Casa","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"41","Ciência da Computação","Não","Não realizo","Não","Sim","Casa","Não bebo","Zero a uma vez","Nunca tive","20 a 50 reais","",""
"42","Matemática","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias","Ressaca, Vômito","Zero a uma vez","Não","0 a 20 reais","","Bebo socialmente."
"43","Estatística","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Outros ambientes","Ressaca, Vômito","Uma a duas vezes","Não","50 a 100 reais","Sim, e consegui","Socialização e gosto pela bebida."
"44","Estatística","Sim","Trabalho Integral (CLT)","Sim","","Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica, Desmaio","Zero a uma vez","Sim","20 a 50 reais","Sim, e consegui","a socialização com os amigos, a vontade de estar alcoolizada para ter uma maior sensação de ânimo, alegria etc."
"45","Matemática","Sim","Bolsista","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"46","Estatística","Sim","Bolsista","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Zero a uma vez","Não","50 a 100 reais","Sim, e consegui",""
"47","Informática","Não","Não realizo","Sim","Sim","Bares, Outros ambientes","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","20 a 50 reais","Sim, e consegui","pelo fato da maioria das pessoas daquele local estar bebendo"
"48","Química","Sim","Bolsista","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"49","Ciência da Computação","Não","Não realizo","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"50","Informática","Não","Não realizo","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"51","Química","Não","Não realizo","Sim","","Bares, Festas Universitárias, Outros ambientes","Vômito, Amnésia alcóolica, Desmaio","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui","É bom pra curtir as festas "
"52","Informática","Não","Não realizo","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo","não bebo"
"53","Estatística","Sim","Estágio","Não","Sim","Casa","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"54","Estatística","Sim","Estágio","Sim","","Casa, Bares, Outros ambientes","Ressaca","Zero a uma vez","Não","0 a 20 reais","Nunca tentei","Bebo moderadamente penas quando saiu com amigos/familiares "
"55","Estatística","Não","Não realizo","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"56","Estatística","Não","Não realizo","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo","Não bebo, parabéns pelo questionário fácil e intuitivo "
"57","Matemática","Sim","Trabalho Integral (CLT)","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"58","Informática","Sim","Trabalho Integral (CLT)","Sim","","Bares, Festas Universitárias, Outros ambientes","Ressaca","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui","Geralmente são eventos, ambientes sociais (e geralmente bebo pelo sabor, não para ficar ""alcoolizada"")"
"59","Ciência da Computação","Sim","Bolsista","Não","Não","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo","Não bebo. Não gosto de álcool, do sabor e sintomas motivados pelo álcool me ""repulsam"", pela falta de uma palavra melhor."
"60","Química","Não","Não realizo","Sim","","Casa, Bares, Festas Universitárias","Ressaca","Zero a uma vez","Não","20 a 50 reais","",""
"61","Ciência da Computação","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito","Uma a duas vezes","Sim","20 a 50 reais","Sim, e consegui","Varios fatores, como socializar, o proprio gosto das bebidas etc"
"62","Estatística","Sim","Estágio","Sim","","Casa","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","",""
"63","Ciência da Computação","Não","Não realizo","Não","Sim","Outros ambientes","Não bebo","Nenhuma vez","Nunca tive","0 a 20 reais","Não bebo","Amigos"
"64","Estatística","Sim","Trabalho Integral (CLT)","Sim","","Casa, Bares, Festas Universitárias","Amnésia alcóolica","Uma a duas vezes","Não","50 a 100 reais","Sim, e consegui",""
"65","Estatística","Sim","Trabalho Integral (CLT)","Sim","","Bares, Festas Universitárias","Ressaca, Vômito, Amnésia alcóolica","Mais de duas vezes","Sim","Mais de 100 reais","Sim, e consegui",""
"66","Química","Sim","Estágio","Sim","","Casa, Bares, Festas Universitárias, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio","Zero a uma vez","Sim","0 a 20 reais","Sim, e consegui",""
"67","Estatística","Sim","Trabalho Integral (CLT)","Sim","","Bares, Outros ambientes","Ressaca, Vômito","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui","socialmente"
"68","Informática","Não","Não realizo","Sim","","Casa, Outros ambientes","Nunca tive nenhum sintoma","Zero a uma vez","Nunca tive","0 a 20 reais","Sim, e consegui","a ocasião "
"69","Ciência da Computação","Não","Não realizo","Não","Não","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"70","Matemática","Sim","Estágio","Sim","","Bares, Festas Universitárias","Ressaca, Amnésia alcóolica, Desmaio","Zero a uma vez","Não","20 a 50 reais","Sim, e consegui","Bebo apenas em festas e bares."
"71","Matemática","Sim","Bolsista","Não","Sim","Não bebo","Não bebo","Nenhuma vez","Nunca tive","Não bebo","Não bebo",""
"72","Matemática","Sim","Estágio","Sim","","Casa, Bares, Outros ambientes","Ressaca, Vômito, Amnésia alcóolica, Desmaio","Uma a duas vezes","Sim","Mais de 100 reais","Sim, e consegui","Discontração "
